0,1,2
a,big,bundle
big,bundle,<\s>
<s>,boy,have
boy,have,you
have,you,got
you,got,a
got,a,big
a,big,bundle
big,bundle,<\s>
<s>,mommy,will
mommy,will,help
will,help,you
help,you,honey
you,honey,mommy
honey,mommy,will
mommy,will,help
will,help,you
help,you,honey
you,honey,<\s>
<s>,there's,too
there's,too,many
too,many,for
many,for,nomi
for,nomi,to
nomi,to,carry
to,carry,<\s>
<s>,where's,the
where's,the,diapers
the,diapers,<\s>
<s>,i,put
i,put,them
put,them,right
them,right,up
right,up,here
up,here,honey
here,honey,<\s>
<s>,nomi,up
nomi,up,here
up,here,<\s>
<s>,here's,the
here's,the,diapers
the,diapers,for
diapers,for,those
for,those,babies
those,babies,<\s>
<s>,use,these
use,these,little
these,little,diapers
little,diapers,<\s>
<s>,use,this
use,this,sort
this,sort,of
sort,of,diaper
of,diaper,for
diaper,for,the
for,the,babies
the,babies,because
babies,because,it's
because,it's,little
it's,little,<\s>
<s>,we,don't
we,don't,want
don't,want,those
want,those,great
those,great,big
great,big,ones
big,ones,<\s>
<s>,little,diapers
little,diapers,<\s>
<s>,like,this
like,this,too
this,too,<\s>
<s>,you,want
you,want,a
want,a,clean
a,clean,diaper
clean,diaper,on
diaper,on,<\s>
<s>,apple,honey
apple,honey,<\s>
<s>,he's,up
he's,up,there
up,there,on
there,on,the
on,the,mantle
the,mantle,<\s>
<s>,don't,throw
don't,throw,the
throw,the,bear
the,bear,<\s>
<s>,you,have_to
you,have_to,be
have_to,be,gentle
be,gentle,with
gentle,with,the
with,the,bear
the,bear,<\s>
<s>,yes,honey
yes,honey,tape
honey,tape,<\s>
<s>,don't,push
don't,push,<\s>
<s>,uhhuh,<\s>
<s>,don't,push
don't,push,the
push,the,button
the,button,on
button,on,the
on,the,tape
the,tape,<\s>
<s>,oh,you're
oh,you're,tired
you're,tired,<\s>
<s>,georgie,<\s>
<s>,what,about
what,about,georgie
about,georgie,<\s>
<s>,is,georgie
is,georgie,in
georgie,in,the
in,the,living
the,living,room
living,room,<\s>
<s>,uhhuh,<\s>
<s>,what's,georgie
what's,georgie,doing
georgie,doing,in
doing,in,the
in,the,living
the,living,room
living,room,<\s>
<s>,hm,<\s>
<s>,is,nomi
is,nomi,tired
nomi,tired,<\s>
<s>,oh,<\s>
<s>,do,you
do,you,want
you,want,some
want,some,familia
some,familia,nomi
familia,nomi,<\s>
<s>,no,<\s>
<s>,don't,touch
don't,touch,don't
touch,don't,touch
don't,touch,<\s>
<s>,sit,down
sit,down,that's
down,that's,right
that's,right,<\s>
<s>,that's,right
that's,right,you're
right,you're,sitting
you're,sitting,down
sitting,down,<\s>
<s>,i'm,sitting
i'm,sitting,down
sitting,down,that's
down,that's,right
that's,right,<\s>
<s>,do,you
do,you,want
you,want,some
want,some,banana
some,banana,this
banana,this,morning
this,morning,<\s>
<s>,i'll,cut
i'll,cut,it
cut,it,nomi
it,nomi,and
nomi,and,then
and,then,if
then,if,you
if,you,want
you,want,it
want,it,you
it,you,can
you,can,put
can,put,it
put,it,on
it,on,yourself
on,yourself,<\s>
<s>,yesterday,you
yesterday,you,didn't
you,didn't,want
didn't,want,it
want,it,when
it,when,i
when,i,made
i,made,it
made,it,for
it,for,you
for,you,<\s>
<s>,alright,nomi
alright,nomi,now
nomi,now,listen
now,listen,<\s>
<s>,you,have_to
you,have_to,just
have_to,just,stay
just,stay,sitting
stay,sitting,in
sitting,in,your
in,your,chair
your,chair,<\s>
<s>,sweetie,i
sweetie,i,don't
i,don't,want
don't,want,you
want,you,flopping
you,flopping,around
flopping,around,<\s>
<s>,i,don't
i,don't,want
don't,want,you
want,you,flopping
you,flopping,around
flopping,around,now
around,now,<\s>
<s>,flopping,around
flopping,around,right
around,right,<\s>
<s>,what's,your
what's,your,trouble
your,trouble,<\s>
<s>,juice,<\s>
<s>,i,didn't
i,didn't,put
didn't,put,your
put,your,bib
your,bib,on
bib,on,<\s>
<s>,do,you
do,you,know
you,know,what
know,what,you
what,you,would
you,would,like
would,like,to
like,to,do
to,do,today
do,today,nomi
today,nomi,<\s>
<s>,yeah,what
yeah,what,you
what,you,would
you,would,like
would,like,to
like,to,do
to,do,<\s>
<s>,what,do
what,do,you
do,you,like
you,like,to
like,to,do
to,do,on
do,on,saturdays
on,saturdays,honey
saturdays,honey,<\s>
<s>,uhhuh,<\s>
<s>,saturday,<\s>
<s>,is,it
is,it,good
it,good,honey
good,honey,<\s>
<s>,that's,a
that's,a,spoon
a,spoon,<\s>
<s>,a,little
a,little,spoon
little,spoon,that
spoon,that,has
that,has,a
has,a,flower
a,flower,on
flower,on,it
on,it,<\s>
<s>,do,you
do,you,see
you,see,it
see,it,has
it,has,a
has,a,flower
a,flower,<\s>
<s>,that's,a
that's,a,flower
a,flower,nomi
flower,nomi,<\s>
<s>,well,it's
well,it's,a
it's,a,spoon
a,spoon,nomi
spoon,nomi,<\s>
<s>,a,little
a,little,spoon
little,spoon,with
spoon,with,a
with,a,flower
a,flower,<\s>
<s>,what,do
what,do,you
do,you,think
you,think,it
think,it,is
it,is,<\s>
<s>,right,flower
right,flower,<\s>
<s>,yeah,it's
yeah,it's,sort
it's,sort,of
sort,of,a
of,a,lolly
a,lolly,<\s>
<s>,all_gone,<\s>
<s>,that's,right
that's,right,<\s>
<s>,do,you
do,you,want
you,want,more
want,more,apple
more,apple,<\s>
<s>,okay,<\s>
<s>,i'll,have_to
i'll,have_to,get
have_to,get,it
get,it,<\s>
<s>,no,sit
no,sit,down
sit,down,please
down,please,<\s>
<s>,nomi,eat
nomi,eat,your
eat,your,familia
your,familia,with
familia,with,your
with,your,spoon
your,spoon,<\s>
<s>,you,don't
you,don't,eat
don't,eat,it
eat,it,with
it,with,your
with,your,fingers
your,fingers,<\s>
<s>,sit,down
sit,down,<\s>
<s>,here,it
here,it,is
it,is,<\s>
<s>,well,<\s>
<s>,that's,what
that's,what,i
what,i,mean
i,mean,by
mean,by,flopping
by,flopping,around
flopping,around,nomi
around,nomi,<\s>
<s>,i,don't
i,don't,want
don't,want,you
want,you,flopping
you,flopping,around
flopping,around,<\s>
<s>,yeah,<\s>
<s>,i,don't
i,don't,want
don't,want,you
want,you,flopping
you,flopping,around
flopping,around,<\s>
<s>,i,want
i,want,you
want,you,to
you,to,sit
to,sit,there
sit,there,nice
there,nice,and
nice,and,still
and,still,<\s>
<s>,i,don't
i,don't,want
don't,want,you
want,you,to
you,to,get
to,get,down
get,down,nomi
down,nomi,<\s>
<s>,i,want
i,want,you
want,you,to
you,to,you
to,you,said
you,said,you
said,you,wanted
you,wanted,more
wanted,more,apple
more,apple,<\s>
<s>,are,you
are,you,going
you,going,to
going,to,eat
to,eat,more
eat,more,of
more,of,your
of,your,familia
your,familia,<\s>
<s>,there,is
there,is,a_lot_of
is,a_lot_of,familia
a_lot_of,familia,left
familia,left,<\s>
<s>,mommy's,not
mommy's,not,finished
not,finished,eating
finished,eating,<\s>
<s>,uhhuh,<\s>
<s>,yes,honey
yes,honey,it's
honey,it's,going
it's,going,<\s>
<s>,that's,not
that's,not,a
not,a,ball
a,ball,it's
ball,it's,an
it's,an,apple
an,apple,nomi
apple,nomi,<\s>
<s>,hang,onto
hang,onto,it
onto,it,this
it,this,time
this,time,nomi
time,nomi,<\s>
<s>,would,you
would,you,like
you,like,some
like,some,more
some,more,familia
more,familia,<\s>
<s>,xxx,<\s>
<s>,how,about
how,about,another
about,another,bite
another,bite,<\s>
<s>,let's,take
let's,take,another
take,another,bite
another,bite,of
bite,of,familia
of,familia,<\s>
<s>,what's,this
what's,this,<\s>
<s>,flower,<\s>
<s>,that's,right
that's,right,<\s>
<s>,our,wall
our,wall,has
wall,has,flowers
has,flowers,on
flowers,on,it
on,it,<\s>
<s>,right,<\s>
<s>,sleeper,yes
sleeper,yes,<\s>
<s>,you,sleep
you,sleep,in
sleep,in,your
in,your,sleeper
your,sleeper,<\s>
<s>,that,is
that,is,a
is,a,red
a,red,sleeper
red,sleeper,<\s>
<s>,color,yes
color,yes,<\s>
<s>,that's,the
that's,the,color
the,color,red
color,red,<\s>
<s>,color,red
color,red,<\s>
<s>,right,<\s>
<s>,can,you
can,you,say
you,say,<\s>
<s>,the,sleeper
the,sleeper,is
sleeper,is,red
is,red,<\s>
<s>,sleeper's,red
sleeper's,red,<\s>
<s>,say,<\s>
<s>,sleeper,is
sleeper,is,red
is,red,<\s>
<s>,sleeper's,red
sleeper's,red,<\s>
<s>,what,hurt
what,hurt,<\s>
<s>,what,hurt
what,hurt,<\s>
<s>,jumping,<\s>
<s>,your,foot
your,foot,<\s>
<s>,your,foot
your,foot,hurts
foot,hurts,<\s>
<s>,you,banged
you,banged,your
banged,your,foot
your,foot,<\s>
<s>,you're,banging
you're,banging,it
banging,it,into
it,into,the
into,the,metal
the,metal,on
metal,on,the
on,the,high
the,high,chair
high,chair,<\s>
<s>,where's,the
where's,the,moon
the,moon,<\s>
<s>,the,moon
the,moon,is
moon,is,sleeping
is,sleeping,<\s>
<s>,the,moon
the,moon,is
moon,is,not
is,not,out
not,out,now
out,now,<\s>
<s>,yes,it's
yes,it's,light
it's,light,<\s>
<s>,it's,daytime
it's,daytime,now
daytime,now,honey
now,honey,<\s>
<s>,no,daytime
no,daytime,not
daytime,not,nighttime
not,nighttime,<\s>
<s>,nighttime,is
nighttime,is,dark
is,dark,honey
dark,honey,and
honey,and,daytime
and,daytime,is
daytime,is,light
is,light,<\s>
<s>,no,the
no,the,sun
the,sun,is
sun,is,out
is,out,now
out,now,instead
now,instead,of
instead,of,the
of,the,moon
the,moon,<\s>
<s>,sun,is
sun,is,hot
is,hot,<\s>
<s>,that's,right
that's,right,<\s>
<s>,the,sun
the,sun,is
sun,is,also
is,also,light
also,light,<\s>
<s>,do,you
do,you,want
you,want,me
want,me,to
me,to,put
to,put,up
put,up,the
up,the,shade
the,shade,and
shade,and,let
and,let,the
let,the,sun
the,sun,come
sun,come,in
come,in,<\s>
<s>,no,it's
no,it's,not
it's,not,a
not,a,moon
a,moon,honey
moon,honey,<\s>
<s>,it's,the
it's,the,sun
the,sun,<\s>
<s>,sun,is
sun,is,hot
is,hot,right
hot,right,<\s>
<s>,the,moon
the,moon,is
moon,is,not
is,not,hot
not,hot,moon
hot,moon,is
moon,is,cold
is,cold,<\s>
<s>,moon,is
moon,is,cold
is,cold,right
cold,right,<\s>
<s>,you,want
you,want,that
want,that,one
that,one,open
one,open,too
open,too,<\s>
<s>,okay,<\s>
<s>,i'll,take
i'll,take,your
take,your,bib
your,bib,off
bib,off,<\s>
<s>,let's,take
let's,take,your
take,your,sleeper
your,sleeper,off
sleeper,off,it's
off,it's,too
it's,too,warm
too,warm,for
warm,for,that
for,that,<\s>
<s>,yeah,the
yeah,the,sun's
the,sun's,hot
sun's,hot,<\s>
<s>,careful,nomi
careful,nomi,that
nomi,that,can
that,can,break
can,break,<\s>
<s>,this,is
this,is,not
is,not,a
not,a,strong
a,strong,one
strong,one,<\s>
<s>,this,is
this,is,weak
is,weak,<\s>
<s>,weak,wastebasket
weak,wastebasket,<\s>
<s>,yes,there's
yes,there's,a
there's,a,mommy
a,mommy,<\s>
<s>,no,mommy's
no,mommy's,not
mommy's,not,sleeping
not,sleeping,<\s>
<s>,that,mommy
that,mommy,is
mommy,is,awake
is,awake,<\s>
<s>,her,eyes
her,eyes,are
eyes,are,open
are,open,<\s>
<s>,look,at
look,at,her
at,her,eyes
her,eyes,<\s>
<s>,she's,smiling
she's,smiling,nomi
smiling,nomi,<\s>
<s>,do,you
do,you,know
you,know,what
know,what,smiling
what,smiling,means
smiling,means,<\s>
<s>,where's,her
where's,her,smile
her,smile,<\s>
<s>,where's,her
where's,her,smile
her,smile,<\s>
<s>,do,you
do,you,know
you,know,what
know,what,a
what,a,smile
a,smile,is
smile,is,<\s>
<s>,where's,the
where's,the,mommy's
the,mommy's,smile
mommy's,smile,<\s>
<s>,let's,see
let's,see,nomi
see,nomi,smile
nomi,smile,<\s>
<s>,those,are
those,are,pictures
are,pictures,of
pictures,of,perfume
of,perfume,<\s>
<s>,perfume,<\s>
<s>,a,bottle
a,bottle,of
bottle,of,perfume
of,perfume,<\s>
<s>,this,is
this,is,different
is,different,honey
different,honey,<\s>
<s>,this,is
this,is,bath
is,bath,powder
bath,powder,<\s>
<s>,this,is
this,is,bath
is,bath,powder
bath,powder,and
powder,and,this
and,this,is
this,is,soap
is,soap,<\s>
<s>,wash,with
wash,with,imprevue
with,imprevue,soap
imprevue,soap,<\s>
<s>,nomi,can
nomi,can,you
can,you,say
you,say,<\s>
<s>,imprevue,<\s>
<s>,yeah,that's
yeah,that's,the
that's,the,kind
the,kind,of
kind,of,perfume
of,perfume,<\s>
<s>,i,think
i,think,maybe
think,maybe,we
maybe,we,call
we,call,that
call,that,a
that,a,catalogue
a,catalogue,<\s>
<s>,nomi,did
nomi,did,you
did,you,have
you,have,enough
have,enough,breakfast
enough,breakfast,<\s>
<s>,you,were
you,were,all
were,all,finished
all,finished,<\s>
<s>,uhuh,no
uhuh,no,no
no,no,nomi
no,nomi,<\s>
<s>,well,it's
well,it's,good
it's,good,that
good,that,you
that,you,can't
you,can't,you're
can't,you're,not
you're,not,supposed
not,supposed,to
supposed,to,<\s>
<s>,uhuh,no
uhuh,no,don't
no,don't,open
don't,open,it
open,it,<\s>
<s>,where's,the
where's,the,ball
the,ball,honey
ball,honey,<\s>
<s>,oh,you
oh,you,dropped
you,dropped,your
dropped,your,apple
your,apple,that's
apple,that's,not
that's,not,a
not,a,ball
a,ball,<\s>
<s>,your,feet
your,feet,are
feet,are,coming
are,coming,off
coming,off,your
off,your,sleeper
your,sleeper,<\s>
<s>,look,at
look,at,your
at,your,foot
your,foot,funny
foot,funny,looking
funny,looking,foot
looking,foot,<\s>
<s>,take,the
take,the,pants
the,pants,all
pants,all,the
all,the,way
the,way,off
way,off,<\s>
<s>,take,the
take,the,pants
the,pants,off
pants,off,<\s>
<s>,take,the
take,the,pants
the,pants,off
pants,off,<\s>
<s>,take,the
take,the,pants
the,pants,off
pants,off,<\s>
<s>,take,the
take,the,pants
the,pants,off
pants,off,<\s>
<s>,come,here
come,here,let
here,let,mommy
let,mommy,pull
mommy,pull,them
pull,them,for
them,for,you
for,you,<\s>
<s>,a,hole
a,hole,in
hole,in,your
in,your,jammie
your,jammie,feet
jammie,feet,<\s>
<s>,they,won't
they,won't,last
won't,last,long
last,long,<\s>
<s>,we'll,have_to
we'll,have_to,buy
have_to,buy,new
buy,new,ones
new,ones,<\s>
<s>,children,singing
children,singing,<\s>
<s>,that's,a
that's,a,nomi
a,nomi,what
nomi,what,is
what,is,that
is,that,<\s>
<s>,moon,<\s>
<s>,that's,a
that's,a,xxx
a,xxx,<\s>
<s>,that's,a
that's,a,xxx
a,xxx,<\s>
<s>,that's,a
that's,a,man
a,man,<\s>
<s>,he's,not
he's,not,crying
not,crying,he's
crying,he's,smiling
he's,smiling,<\s>
<s>,man,<\s>
<s>,no,he's
no,he's,not
he's,not,crying
not,crying,he's
crying,he's,talking
he's,talking,<\s>
<s>,what's,this
what's,this,honey
this,honey,<\s>
<s>,hm,<\s>
<s>,lap,<\s>
<s>,that's,the
that's,the,mommy's
the,mommy's,lap
mommy's,lap,<\s>
<s>,that's,right
that's,right,<\s>
<s>,what's,the
what's,the,mommy
the,mommy,doing
mommy,doing,<\s>
<s>,see,michael
see,michael,<\s>
<s>,the,mommy
the,mommy,is
mommy,is,seeing
is,seeing,the
seeing,the,little
the,little,baby
little,baby,<\s>
<s>,seeing,the
seeing,the,little
the,little,michael
little,michael,<\s>
<s>,she's,holding
she's,holding,the
holding,the,baby
the,baby,on
baby,on,her
on,her,lap
her,lap,isn't
lap,isn't,she
isn't,she,<\s>
<s>,and,the
and,the,baby
the,baby,is
baby,is,sitting
is,sitting,on
sitting,on,the
on,the,mommy's
the,mommy's,lap
mommy's,lap,<\s>
<s>,creepmouse,<\s>
<s>,creepmouse,<\s>
<s>,who's,this
who's,this,<\s>
<s>,mhm,<\s>
<s>,what's,the
what's,the,mouse
the,mouse,doing
mouse,doing,<\s>
<s>,is,that
is,that,mouse
that,mouse,tired
mouse,tired,<\s>
<s>,oh,does
oh,does,it
does,it,want
it,want,to
want,to,go
to,go,to
go,to,sleep
to,sleep,<\s>
<s>,oh,i
oh,i,think
i,think,nomi's
think,nomi's,tired
nomi's,tired,too
tired,too,<\s>
<s>,no,it's
no,it's,not
it's,not,a
not,a,kitty
a,kitty,honey
kitty,honey,<\s>
<s>,it's,a
it's,a,mouse
a,mouse,<\s>
<s>,what's,this
what's,this,baby
this,baby,doing
baby,doing,<\s>
<s>,how,big
how,big,is
big,is,baby
is,baby,<\s>
<s>,yeah,<\s>
<s>,how,big
how,big,is
big,is,baby
is,baby,<\s>
<s>,you,see
you,see,a
see,a,mouse
a,mouse,here
mouse,here,too
here,too,<\s>
<s>,where,is
where,is,the
is,the,mouse
the,mouse,<\s>
<s>,do,you
do,you,see
you,see,a
see,a,lolly
a,lolly,<\s>
<s>,yes,there's
yes,there's,a
there's,a,hammer
a,hammer,there
hammer,there,too
there,too,<\s>
<s>,that's,what
that's,what,you
what,you,said
you,said,was
said,was,a
was,a,lolly
a,lolly,<\s>
<s>,what's,that
what's,that,lolly
that,lolly,doing
lolly,doing,<\s>
<s>,what,<\s>
<s>,smiling,honey
smiling,honey,<\s>
<s>,smiling,<\s>
<s>,baby's,on
baby's,on,daddy's
on,daddy's,foot
daddy's,foot,<\s>
<s>,on,daddy's
on,daddy's,foot
daddy's,foot,yeah
foot,yeah,<\s>
<s>,what,does
what,does,baby
does,baby,have
baby,have,<\s>
<s>,baby,has
baby,has,a
has,a,ball
a,ball,<\s>
<s>,what,<\s>
<s>,got,shoe
got,shoe,yeah
shoe,yeah,<\s>
<s>,yes,<\s>
<s>,the,baby
the,baby,has
baby,has,a
has,a,dress
a,dress,on
dress,on,<\s>
<s>,and,a
and,a,jacket
a,jacket,on
jacket,on,right
on,right,<\s>
<s>,yes,daddy
yes,daddy,has
daddy,has,shoes
has,shoes,on
shoes,on,<\s>
<s>,yeah,<\s>
<s>,daddy,has
daddy,has,knees
has,knees,<\s>
<s>,where's,the
where's,the,baby's
the,baby's,elbow
baby's,elbow,<\s>
<s>,do,you
do,you,know
you,know,where
know,where,the
where,the,elbow
the,elbow,is
elbow,is,<\s>
<s>,no,that's
no,that's,baby's
that's,baby's,head
baby's,head,<\s>
<s>,there's,the
there's,the,baby's
the,baby's,elbow
baby's,elbow,<\s>
<s>,what,does
what,does,the
does,the,baby
the,baby,have
baby,have,on
have,on,its
on,its,dress
its,dress,<\s>
<s>,what,are
what,are,those
are,those,things
those,things,<\s>
<s>,yes,ball
yes,ball,<\s>
<s>,the,baby's
the,baby's,playing
baby's,playing,ball
playing,ball,<\s>
<s>,peekaboo,peekaboo
peekaboo,peekaboo,<\s>
<s>,baby,hiding
baby,hiding,<\s>
<s>,where's,the
where's,the,mommy
the,mommy,<\s>
<s>,where's,the
where's,the,mommy
the,mommy,<\s>
<s>,show,me
show,me,the
me,the,mommy
the,mommy,<\s>
<s>,mhm,<\s>
<s>,right,more
right,more,<\s>
<s>,there's,a
there's,a,blanket
a,blanket,on
blanket,on,the
on,the,baby's
the,baby's,bed
baby's,bed,<\s>
<s>,show,me
show,me,some
me,some,toys
some,toys,the
toys,the,baby
the,baby,has
baby,has,nomi
has,nomi,<\s>
<s>,do,you
do,you,see
you,see,some
see,some,toys
some,toys,in
toys,in,the
in,the,room
the,room,<\s>
<s>,where,are
where,are,the
are,the,toys
the,toys,<\s>
<s>,show,me
show,me,some
me,some,toys
some,toys,<\s>
<s>,show,me
show,me,some
me,some,toys
some,toys,<\s>
<s>,are,there
are,there,some
there,some,nice
some,nice,toys
nice,toys,<\s>
<s>,where's,a
where's,a,dolly
a,dolly,<\s>
<s>,do,you
do,you,see
you,see,a
see,a,dolly
a,dolly,<\s>
<s>,do,you
do,you,see
you,see,a
see,a,doggie
a,doggie,<\s>
<s>,toy,doggie
toy,doggie,<\s>
<s>,show,me
show,me,where
me,where,it
where,it,is
it,is,<\s>
<s>,can,you
can,you,point
you,point,<\s>
<s>,can,you
can,you,point
you,point,nomi
point,nomi,<\s>
<s>,do,you
do,you,know
you,know,how
know,how,to
how,to,point
to,point,<\s>
<s>,point,with
point,with,your
with,your,finger
your,finger,<\s>
<s>,see,like
see,like,this
like,this,<\s>
<s>,go,point
go,point,<\s>
<s>,point,to
point,to,the
to,the,doggie
the,doggie,<\s>
<s>,there,it
there,it,is
it,is,<\s>
<s>,rock,a
rock,a,bye
a,bye,baby
bye,baby,on
baby,on,the
on,the,tree
the,tree,top
tree,top,<\s>
<s>,when,the
when,the,wind
the,wind,blows
wind,blows,the
blows,the,cradle
the,cradle,will
cradle,will,rock
will,rock,<\s>
<s>,let's,see
let's,see,<\s>
<s>,turn,the
turn,the,page
the,page,<\s>
<s>,what's,this
what's,this,one
this,one,<\s>
<s>,is,that
is,that,baby
that,baby,crying
baby,crying,<\s>
<s>,how,come
how,come,it's
come,it's,crying
it's,crying,<\s>
<s>,is,it
is,it,sad
it,sad,<\s>
<s>,is,the
is,the,baby
the,baby,sad
baby,sad,<\s>
<s>,what,<\s>
<s>,hi,what
hi,what,<\s>
<s>,i,don't
i,don't,understand
don't,understand,<\s>
<s>,yes,birdie
yes,birdie,<\s>
<s>,singing,yeah
singing,yeah,<\s>
<s>,they're,eating
they're,eating,<\s>
<s>,that's,right
that's,right,<\s>
<s>,this,birdie
this,birdie,is
birdie,is,eating
is,eating,on
eating,on,the
on,the,ground
the,ground,<\s>
<s>,on,the
on,the,sand
the,sand,<\s>
<s>,this,baby's
this,baby's,in
baby's,in,his
in,his,mommy's
his,mommy's,arms
mommy's,arms,<\s>
<s>,mommy's,comforting
mommy's,comforting,the
comforting,the,baby
the,baby,<\s>
<s>,what's,this
what's,this,birdie
this,birdie,doing
birdie,doing,<\s>
<s>,up,there
up,there,<\s>
<s>,no,honey
no,honey,<\s>
<s>,that,birdie's
that,birdie's,flying
birdie's,flying,<\s>
<s>,yes,<\s>
<s>,do,you
do,you,know
you,know,what
know,what,these
what,these,are
these,are,<\s>
<s>,what,are
what,are,those
are,those,<\s>
<s>,they're,boats
they're,boats,honey
boats,honey,<\s>
<s>,sailboats,<\s>
<s>,yeah,<\s>
<s>,we'll,see
we'll,see,a
see,a,sailboat
a,sailboat,this
sailboat,this,summer
this,summer,<\s>
<s>,yes,<\s>
<s>,let's,see
let's,see,if
see,if,you
if,you,remember
you,remember,all
remember,all,of
all,of,them
of,them,<\s>
<s>,who,is
who,is,this
is,this,<\s>
<s>,mr_gum,<\s>
<s>,next,comes
next,comes,who's
comes,who's,next
who's,next,<\s>
<s>,tell,me
tell,me,who
me,who,this
who,this,is
this,is,<\s>
<s>,peter,<\s>
<s>,peter_point,<\s>
<s>,lillie_long,<\s>
<s>,mrs,<\s>
<s>,yes,mrs_ring
yes,mrs_ring,is
mrs_ring,is,wearing
is,wearing,a
wearing,a,hat
a,hat,<\s>
<s>,and,<\s>
<s>,pinkie_little,and
pinkie_little,and,the
and,the,baby
the,baby,<\s>
<s>,right,<\s>
<s>,and,they're
and,they're,all
they're,all,wearing
all,wearing,hats
wearing,hats,<\s>
<s>,what's,this
what's,this,<\s>
<s>,down,goes
down,goes,peter_point
goes,peter_point,<\s>
<s>,down,goes
down,goes,silly
goes,silly,lillie_long
silly,lillie_long,<\s>
<s>,down,goes
down,goes,mrs
goes,mrs,<\s>
<s>,what's,next
what's,next,here
next,here,<\s>
<s>,this,little
this,little,piggie
little,piggie,<\s>
<s>,what's,this
what's,this,piggie
this,piggie,doing
piggie,doing,<\s>
<s>,yes,this
yes,this,piggie
this,piggie,is
piggie,is,eating
is,eating,<\s>
<s>,what's,this
what's,this,piggie
this,piggie,piggie
piggie,piggie,doing
piggie,doing,<\s>
<s>,what's,this
what's,this,piggie
this,piggie,eating
piggie,eating,honey
eating,honey,<\s>
<s>,say,<\s>
<s>,nomi,nomi
nomi,nomi,say
nomi,say,<\s>
<s>,piggie,eating
piggie,eating,beef
eating,beef,<\s>
<s>,piggie,eating
piggie,eating,beef
eating,beef,<\s>
<s>,can,you
can,you,say
you,say,it
say,it,<\s>
<s>,this,is
this,is,beef
is,beef,see
beef,see,<\s>
<s>,now,say
now,say,<\s>
<s>,piggie,eating
piggie,eating,beef
eating,beef,<\s>
<s>,no,honey
no,honey,<\s>
<s>,say,<\s>
<s>,piggie,eating
piggie,eating,beef
eating,beef,<\s>
<s>,piggie,eating
piggie,eating,beef
eating,beef,<\s>
<s>,piggie,is
piggie,is,sleeping
is,sleeping,<\s>
<s>,that's,right
that's,right,<\s>
<s>,can,you
can,you,say
you,say,<\s>
<s>,piggie,is
piggie,is,sleeping
is,sleeping,<\s>
<s>,the,blanket
the,blanket,is
blanket,is,over
is,over,the
over,the,piggie
the,piggie,right
piggie,right,<\s>
<s>,can,you
can,you,say
you,say,<\s>
<s>,blanket,over
blanket,over,piggie
over,piggie,<\s>
<s>,blanket,over
blanket,over,blanket
over,blanket,<\s>
<s>,okay,<\s>
<s>,let's,do
let's,do,this
do,this,one
this,one,<\s>
<s>,what's,this
what's,this,piggie
this,piggie,doing
piggie,doing,<\s>
<s>,that,piggie
that,piggie,is
piggie,is,crying
is,crying,<\s>
<s>,see,the
see,the,tears
the,tears,<\s>
<s>,look,at
look,at,the
at,the,tears
the,tears,<\s>
<s>,that's,because
that's,because,the
because,the,piggie
the,piggie,had
piggie,had,to
had,to,stay
to,stay,at
stay,at,home
at,home,<\s>
<s>,the,piggie
the,piggie,didn't
piggie,didn't,want
didn't,want,to
want,to,stay
to,stay,at
stay,at,home
at,home,<\s>
<s>,he,wanted
he,wanted,to
wanted,to,go
to,go,outside
go,outside,<\s>
<s>,see,sometimes
see,sometimes,other
sometimes,other,people
other,people,cry
people,cry,too
cry,too,because
too,because,they
because,they,have_to
they,have_to,stay
have_to,stay,home
stay,home,<\s>
<s>,just,like
just,like,nomi
like,nomi,when
nomi,when,she
when,she,can't
she,can't,go
can't,go,outside
go,outside,she
outside,she,cries
she,cries,<\s>
<s>,remember,how
remember,how,you
how,you,cry
you,cry,when
cry,when,you
when,you,can't
you,can't,go
can't,go,outside
go,outside,<\s>
<s>,this,piggie's
this,piggie's,crying
piggie's,crying,too
crying,too,<\s>
<s>,can,you
can,you,say
you,say,<\s>
<s>,can,you
can,you,say
you,say,<\s>
<s>,piggie,has
piggie,has,the
has,the,bucket
the,bucket,<\s>
<s>,yes,that's
yes,that's,a
that's,a,house
a,house,honey
house,honey,<\s>
<s>,can,you
can,you,say
you,say,<\s>
<s>,piggie,going
piggie,going,home
going,home,<\s>
<s>,say,<\s>
<s>,piggie,going
piggie,going,home
going,home,<\s>
<s>,okay,<\s>
<s>,say,<\s>
<s>,piggie,going
piggie,going,<\s>
<s>,okay,<\s>
<s>,more,<\s>
<s>,flowers,and
flowers,and,look
and,look,at
look,at,the
at,the,little
the,little,house
little,house,<\s>
<s>,isn't,that
isn't,that,a
that,a,sweet
a,sweet,little
sweet,little,house
little,house,<\s>
<s>,can,you
can,you,say
you,say,<\s>
<s>,little,house
little,house,<\s>
<s>,tell,you
tell,you,what
you,what,honey
what,honey,<\s>
<s>,how,what
how,what,<\s>
<s>,what,do
what,do,you
do,you,want
you,want,to
want,to,know
to,know,<\s>
<s>,patty,cake
patty,cake,patty
cake,patty,cake
patty,cake,baker's
cake,baker's,man
baker's,man,<\s>
<s>,shadow,pictures
shadow,pictures,<\s>
<s>,look,nomi
look,nomi,we've
nomi,we've,got
we've,got,sun
got,sun,right
sun,right,now
right,now,<\s>
<s>,we,could
we,could,do
could,do,shadows
do,shadows,<\s>
<s>,see,<\s>
<s>,make,a
make,a,shadow
