0,1,2
it's,alright,<\s>
<s>,cook,it
cook,it,up
it,up,<\s>
<s>,bluplo,duplo
bluplo,duplo,<\s>
<s>,what's,that
what's,that,<\s>
<s>,fence,<\s>
<s>,this,here
this,here,<\s>
<s>,this,here
this,here,<\s>
<s>,no,<\s>
<s>,no,<\s>
<s>,elephant,<\s>
<s>,elephant,climb
elephant,climb,up
climb,up,<\s>
<s>,lion,<\s>
<s>,lion,<\s>
<s>,lion,<\s>
<s>,that,here
that,here,<\s>
<s>,baby,<\s>
<s>,mummy,<\s>
<s>,mummy,<\s>
<s>,just,here
just,here,<\s>
<s>,yeah,<\s>
<s>,just,here
just,here,<\s>
<s>,in,here
in,here,<\s>
<s>,xxx,here
xxx,here,<\s>
<s>,leave,her
leave,her,<\s>
<s>,leave,her
leave,her,<\s>
<s>,leave,her
leave,her,<\s>
<s>,yeah,<\s>
<s>,stand,up
stand,up,<\s>
<s>,stand,up
stand,up,here
up,here,<\s>
<s>,stand,here
stand,here,<\s>
<s>,whoops,<\s>
<s>,more,<\s>
<s>,on,top
on,top,<\s>
<s>,yeah,<\s>
<s>,xxx,<\s>
<s>,who's,that
who's,that,<\s>
<s>,and,more
and,more,out
more,out,<\s>
<s>,oh,stuck
oh,stuck,<\s>
<s>,fall,down
fall,down,<\s>
<s>,xxx,<\s>
<s>,what's,that
what's,that,<\s>
<s>,that,<\s>
<s>,this,<\s>
<s>,go,<\s>
<s>,here,<\s>
<s>,yeah,<\s>
<s>,no,<\s>
<s>,leave,it
leave,it,<\s>
<s>,leave,it
leave,it,<\s>
<s>,on,here
on,here,<\s>
<s>,this,here
this,here,<\s>
<s>,whoops,<\s>
<s>,this,here
this,here,<\s>
<s>,whoops,<\s>
<s>,here,<\s>
<s>,xxx,<\s>
<s>,no,<\s>
<s>,leave,it
leave,it,<\s>
<s>,just,leave
just,leave,it
leave,it,<\s>
<s>,xxx,<\s>
<s>,i,do
i,do,it
do,it,<\s>
<s>,leave,it
leave,it,there
it,there,<\s>
<s>,yeah,<\s>
<s>,all,fall
all,fall,down
fall,down,<\s>
<s>,field,<\s>
<s>,yes,<\s>
<s>,tail,<\s>
<s>,tail,<\s>
<s>,tower,<\s>
<s>,tower,<\s>
<s>,in,here
in,here,<\s>
<s>,whoops,<\s>
<s>,want,that
want,that,<\s>
<s>,tunnel,<\s>
<s>,here,<\s>
<s>,here,<\s>
<s>,oh,<\s>
<s>,again,<\s>
<s>,what's,that
what's,that,<\s>
<s>,put,fish
put,fish,here
fish,here,<\s>
<s>,there,<\s>
<s>,shark,<\s>
<s>,a,fit
a,fit,<\s>
<s>,a,field
a,field,<\s>
<s>,what's,here
what's,here,<\s>
<s>,xxx,<\s>
<s>,a,space
a,space,here
space,here,<\s>
<s>,yes,<\s>
<s>,there,<\s>
<s>,what's,this
what's,this,<\s>
<s>,up,<\s>
<s>,here,<\s>
<s>,just,here
just,here,<\s>
<s>,more,<\s>
<s>,what's,here
what's,here,<\s>
<s>,xxx,<\s>
<s>,lots,<\s>
<s>,baby,<\s>
<s>,baby,<\s>
<s>,hippo,<\s>
<s>,hippo,<\s>
<s>,where,goes
where,goes,<\s>
<s>,here,<\s>
<s>,what's,this
what's,this,<\s>
<s>,no,more
no,more,<\s>
<s>,a,<\s>
<s>,little,one
little,one,<\s>
<s>,little,one
little,one,<\s>
<s>,no,<\s>
<s>,oh,<\s>
<s>,no,monkey
no,monkey,there
monkey,there,<\s>
<s>,more,more
more,more,penguins
more,penguins,here
penguins,here,<\s>
<s>,two,<\s>
<s>,yeah,<\s>
<s>,oh,<\s>
<s>,where's,monkey
where's,monkey,gone
monkey,gone,<\s>
<s>,another,one
another,one,<\s>
<s>,he's,here
he's,here,<\s>
<s>,this,one
this,one,<\s>
<s>,xxx,<\s>
<s>,found,that
found,that,one
that,one,<\s>
<s>,xxx,that
xxx,that,mummy
that,mummy,<\s>
<s>,whoops,<\s>
<s>,whoops,<\s>
<s>,xxx,<\s>
<s>,xxx,there
xxx,there,<\s>
<s>,this,<\s>
<s>,yep,<\s>
<s>,high,up
high,up,<\s>
<s>,oh,yes
oh,yes,<\s>
<s>,this,one
this,one,here
one,here,<\s>
<s>,whoops,<\s>
<s>,xxx,goes
xxx,goes,<\s>
<s>,here,<\s>
<s>,oh,no
oh,no,fit
no,fit,<\s>
<s>,this,here
this,here,<\s>
<s>,down,here
down,here,<\s>
<s>,down,here
down,here,<\s>
<s>,where,does
where,does,this
does,this,go
this,go,<\s>
<s>,here,<\s>
<s>,yes,<\s>
<s>,here's,the
here's,the,basket
the,basket,<\s>
<s>,here's,baby's
here's,baby's,the
baby's,the,basket
the,basket,<\s>
<s>,monkey,were
monkey,were,<\s>
<s>,found,it
found,it,<\s>
<s>,mummy,<\s>
<s>,a,more
a,more,<\s>
<s>,a,<\s>
<s>,more,<\s>
<s>,xxx,anne
xxx,anne,do
anne,do,it
do,it,<\s>
<s>,anne,do
anne,do,it
do,it,<\s>
<s>,turn,that
turn,that,this
that,this,way
this,way,<\s>
<s>,mummy,<\s>
<s>,turn,that
turn,that,this
that,this,way
this,way,<\s>
<s>,xxx,<\s>
<s>,put,it
put,it,<\s>
<s>,right,on
right,on,car
on,car,<\s>
<s>,no,<\s>
<s>,over,it
over,it,goes
it,goes,<\s>
<s>,over,<\s>
<s>,over,it
over,it,go
it,go,<\s>
<s>,no,<\s>
<s>,here,<\s>
<s>,in,here
in,here,<\s>
<s>,no,more
no,more,<\s>
<s>,no,more
no,more,here
more,here,<\s>
<s>,a,baby
a,baby,one
baby,one,<\s>
<s>,find,baby
find,baby,<\s>
<s>,baby,one
baby,one,<\s>
<s>,whales,<\s>
<s>,here,<\s>
<s>,hello,<\s>
<s>,whoops,<\s>
<s>,here,<\s>
<s>,no,<\s>
<s>,no,<\s>
<s>,here,<\s>
<s>,tiger,<\s>
<s>,humpty_dumpty,<\s>
<s>,dumpty,<\s>
<s>,that,there
that,there,<\s>
<s>,what,that
what,that,xxx
that,xxx,<\s>
<s>,xxx,<\s>
<s>,well,<\s>
<s>,more,<\s>
<s>,wow,<\s>
<s>,garden,<\s>
<s>,this,is
this,is,in
is,in,here
in,here,<\s>
<s>,a,<\s>
<s>,oh,<\s>
<s>,xxx,<\s>
<s>,xxx,<\s>
<s>,this,is
this,is,a
is,a,xxx
a,xxx,<\s>
<s>,what's,that
what's,that,<\s>
<s>,oh,<\s>
<s>,what's,this
what's,this,<\s>
<s>,a,bottle
a,bottle,juice
bottle,juice,<\s>
<s>,what,this
what,this,<\s>
<s>,yeah,yeah
yeah,yeah,yeah
yeah,yeah,yeah
yeah,yeah,<\s>
<s>,cob,<\s>
<s>,all_gone,<\s>
<s>,down,<\s>
<s>,xxx,like
xxx,like,xxx
like,xxx,<\s>
<s>,this,<\s>
<s>,there,it
there,it,is
it,is,<\s>
<s>,have,it
have,it,<\s>
<s>,xxx,<\s>
<s>,anne,<\s>
<s>,celery,<\s>
<s>,yep,<\s>
<s>,yeah,<\s>
<s>,no,like
no,like,it
like,it,that
it,that,<\s>
<s>,i,like
i,like,that
like,that,one
that,one,<\s>
<s>,pineapple,<\s>
<s>,all_gone,<\s>
<s>,got,have
got,have,it
have,it,<\s>
<s>,yes,<\s>
<s>,a,xxx
a,xxx,<\s>
<s>,xxx,<\s>
<s>,what's,this
what's,this,<\s>
<s>,no,in
no,in,<\s>
<s>,um,that
um,that,<\s>
<s>,baby,xxx
baby,xxx,<\s>
<s>,what's,that
what's,that,<\s>
<s>,mhm,<\s>
<s>,mhm,<\s>
<s>,that,<\s>
<s>,xxx,<\s>
<s>,the,zoo
the,zoo,<\s>
<s>,apple,<\s>
<s>,whee,<\s>
<s>,xxx,<\s>
<s>,whoops,<\s>
<s>,oh,sorry
oh,sorry,<\s>
<s>,xxx,<\s>
<s>,no,<\s>
<s>,yeah,<\s>
<s>,horsie,xxx
horsie,xxx,<\s>
<s>,no,like
no,like,that
like,that,<\s>
<s>,oh,no
oh,no,<\s>
<s>,is,stuck
is,stuck,<\s>
<s>,a,fit
a,fit,<\s>
<s>,down,<\s>
<s>,a,button
a,button,<\s>
<s>,yeah,<\s>
<s>,xxx,<\s>
<s>,oh,<\s>
<s>,what's,this
what's,this,<\s>
<s>,orange,please
orange,please,<\s>
<s>,yeah,<\s>
<s>,there,<\s>
<s>,yeah,<\s>
<s>,xxx,<\s>
<s>,you,stand
you,stand,up
stand,up,<\s>
<s>,yeah,<\s>
<s>,all_gone,<\s>
<s>,yeah,<\s>
<s>,yeah,<\s>
<s>,house,<\s>
<s>,big,one
big,one,<\s>
<s>,no,<\s>
<s>,car,<\s>
<s>,a,<\s>
<s>,my,<\s>
<s>,what's,this
what's,this,<\s>
<s>,where's,anne's
where's,anne's,<\s>
<s>,here,<\s>
<s>,it's,here
it's,here,<\s>
<s>,see,it
see,it,<\s>
<s>,oh,<\s>
<s>,right,up
right,up,<\s>
<s>,right,up
right,up,there
up,there,<\s>
<s>,at,work
at,work,<\s>
<s>,anne's,xxx
anne's,xxx,<\s>
<s>,anne's,car
anne's,car,go
car,go,<\s>
<s>,blue,one
blue,one,<\s>
<s>,look,<\s>
<s>,um,orange
um,orange,please
orange,please,<\s>
<s>,xxx,<\s>
<s>,yeah,<\s>
<s>,sit,down
sit,down,panda
down,panda,<\s>
<s>,anne,do
anne,do,it
do,it,<\s>
<s>,try,again
try,again,<\s>
<s>,shall,we
shall,we,xxx
we,xxx,<\s>
<s>,anne's,bridge
anne's,bridge,<\s>
<s>,xxx,bridge
xxx,bridge,<\s>
<s>,thank_you,<\s>
<s>,yes,<\s>
<s>,yeah,<\s>
<s>,there,goes
there,goes,<\s>
<s>,there,goes
there,goes,<\s>
<s>,there,goes
there,goes,<\s>
<s>,brumm,<\s>
<s>,brum,<\s>
<s>,jumpty,<\s>
<s>,xxx,<\s>
<s>,here,<\s>
<s>,here,<\s>
<s>,sit,sit
sit,sit,down
sit,down,here
down,here,<\s>
<s>,yeah,<\s>
<s>,a,more
a,more,<\s>
<s>,little,one
little,one,<\s>
<s>,xxx,<\s>
<s>,xxx,<\s>
<s>,yeah,<\s>
<s>,yeah,<\s>
<s>,anne,drive
anne,drive,<\s>
<s>,brum,<\s>
<s>,xxx,that
xxx,that,<\s>
<s>,this,one
this,one,<\s>
<s>,this,one
this,one,<\s>
<s>,sit,monkey
sit,monkey,<\s>
<s>,going,there
going,there,<\s>
<s>,a,going
a,going,<\s>
<s>,there,go
there,go,<\s>
<s>,no,<\s>
<s>,cars,coming
cars,coming,<\s>
<s>,yeah,<\s>
<s>,steady,daddy
steady,daddy,<\s>
<s>,xxx,steady
xxx,steady,<\s>
<s>,oh,<\s>
<s>,xxx,goes
xxx,goes,here
goes,here,<\s>
<s>,a,goes
a,goes,here
goes,here,<\s>
<s>,say,<\s>
<s>,here,<\s>
<s>,anne,<\s>
<s>,driving,<\s>
<s>,that,goes
that,goes,here
goes,here,<\s>
<s>,like,that
like,that,here
that,here,<\s>
<s>,like,xxx
like,xxx,<\s>
<s>,anne,<\s>
<s>,like,up
like,up,<\s>
<s>,xxx,<\s>
<s>,xxx,<\s>
<s>,to,the
to,the,seaside
the,seaside,<\s>
<s>,yeah,<\s>
<s>,yeah,<\s>
<s>,yeah,<\s>
<s>,xxx,<\s>
<s>,driving,<\s>
<s>,basket,<\s>
<s>,byebye,xxx
byebye,xxx,<\s>
<s>,xxx,<\s>
<s>,go,in
go,in,car
in,car,<\s>
<s>,yeah,<\s>
<s>,a,going
a,going,a
going,a,see
a,see,<\s>
<s>,going,<\s>
<s>,going,shops
going,shops,<\s>
<s>,yes,<\s>
<s>,town,<\s>
<s>,where's,town
where's,town,<\s>
<s>,xxx,now
xxx,now,<\s>
<s>,xxx,<\s>
<s>,that's,it
that's,it,<\s>
<s>,my,finger
my,finger,<\s>
<s>,toes,<\s>
<s>,driving,<\s>
<s>,goodness,me
goodness,me,<\s>
<s>,goodness,me
goodness,me,<\s>
<s>,goodness,me
goodness,me,<\s>
<s>,goodness,me
goodness,me,<\s>
<s>,a,sneeze
a,sneeze,<\s>
<s>,atechoo,<\s>
<s>,yeah,<\s>
<s>,yeah,<\s>
<s>,xxx,drive
xxx,drive,here
drive,here,<\s>
<s>,yeah,<\s>
<s>,yeah,<\s>
<s>,yeah,<\s>
<s>,grandad,<\s>
<s>,a,more
a,more,<\s>
<s>,yeah,<\s>
<s>,this,one
this,one,here
one,here,<\s>
<s>,mummy,drive
mummy,drive,<\s>
<s>,grandma's,house
grandma's,house,<\s>
<s>,granddad's,house
granddad's,house,<\s>
<s>,yeah,<\s>
<s>,xxx,house
xxx,house,<\s>
<s>,yeah,<\s>
<s>,hello,sheep
hello,sheep,<\s>
<s>,xxx,going
xxx,going,up
going,up,<\s>
<s>,further,<\s>
<s>,yeah,<\s>
<s>,xxx,<\s>
<s>,hello,kirsty
hello,kirsty,<\s>
<s>,a,nummy
a,nummy,<\s>
<s>,no,<\s>
<s>,xxx,<\s>
<s>,emily,<\s>
<s>,who's,this
who's,this,<\s>
<s>,hello,emily
hello,emily,<\s>
<s>,hello,<\s>
<s>,xxx,<\s>
<s>,what's,this
what's,this,<\s>
<s>,xxx,<\s>
<s>,a,drive
a,drive,<\s>
<s>,drive,here
drive,here,<\s>
<s>,no,<\s>
<s>,no,<\s>
<s>,yeah,<\s>
<s>,shops,<\s>
<s>,a,gran's
a,gran's,house
gran's,house,<\s>
<s>,yeah,<\s>
<s>,yeah,<\s>
<s>,yeah,<\s>
<s>,yeah,<\s>
<s>,hello,<\s>
<s>,hello,boy
hello,boy,<\s>
<s>,a,sock
a,sock,<\s>
<s>,sock,on
sock,on,<\s>
<s>,lie,down
lie,down,<\s>
<s>,oh,<\s>
<s>,crying,<\s>
<s>,asleep,<\s>
<s>,teddys,<\s>
<s>,dolly,<\s>
<s>,kissing,<\s>
<s>,cuddle,teddy
cuddle,teddy,<\s>
<s>,sock,<\s>
<s>,no,happy
no,happy,<\s>
<s>,no,happy
no,happy,<\s>
<s>,crying,<\s>
<s>,more,page
more,page,<\s>
<s>,boo,<\s>
<s>,boo,<\s>
<s>,a,paper
a,paper,<\s>
<s>,boo,<\s>
<s>,in,cot
in,cot,<\s>
<s>,hello,<\s>
<s>,hello,<\s>
<s>,momma,<\s>
<s>,hello,mummy
hello,mummy,<\s>
<s>,yeah,<\s>
<s>,mummy,<\s>
<s>,baby,baby
baby,baby,ones
baby,ones,<\s>
<s>,sleepy,<\s>
<s>,baby,cat
baby,cat,sleepy
cat,sleepy,<\s>
<s>,snails,<\s>
<s>,two,three
two,three,<\s>
<s>,cold,<\s>
<s>,hat,on
hat,on,<\s>
<s>,glasses,on
glasses,on,<\s>
<s>,mum's,glasses
mum's,glasses,<\s>
<s>,xxx,playing
xxx,playing,<\s>
<s>,playing,<\s>
<s>,snow,<\s>
<s>,no,<\s>
<s>,tickle,<\s>
<s>,splash,it
splash,it,<\s>
<s>,no,<\s>
<s>,splash,splash
splash,splash,boys
splash,boys,there
boys,there,<\s>
<s>,look,<\s>
<s>,the,trees
the,trees,<\s>
<s>,yeah,<\s>
<s>,no,want
no,want,that
want,that,<\s>
<s>,more,juice
more,juice,please
juice,please,<\s>
<s>,some,more
some,more,please
more,please,<\s>
<s>,spill,it
spill,it,<\s>
<s>,don't,know
don't,know,<\s>
<s>,sand,<\s>
<s>,ride,a
ride,a,bike
a,bike,<\s>
<s>,hello,<\s>
<s>,dog's,eat
dog's,eat,it
eat,it,<\s>
<s>,tip,it
tip,it,down
it,down,<\s>
<s>,yeah,<\s>
<s>,juice,<\s>
<s>,ice,<\s>
<s>,sandwich,<\s>
<s>,what,baby
what,baby,doing
baby,doing,<\s>
<s>,this,baby
this,baby,<\s>
<s>,yeah,<\s>
<s>,mummy,<\s>
<s>,he,washing
he,washing,up
washing,up,<\s>
<s>,xxx,anne
xxx,anne,<\s>
<s>,want,mummy
want,mummy,teddy
mummy,teddy,<\s>
<s>,no,<\s>
<s>,it's,hot
it's,hot,<\s>
<s>,shush,<\s>
<s>,blow,<\s>
<s>,cat,<\s>
<s>,cat,sleeping
cat,sleeping,<\s>
<s>,give,cuddle
give,cuddle,that
cuddle,that,<\s>
<s>,yeah,<\s>
<s>,the,baby
the,baby,<\s>
<s>,teddy,<\s>
<s>,yeah,<\s>
<s>,in,toilet
in,toilet,<\s>
<s>,weed,that
weed,that,here
that,here,<\s>
<s>,here,<\s>
<s>,weed,here
weed,here,<\s>
<s>,turn,page
turn,page,<\s>
<s>,broken,<\s>
<s>,yes,<\s>
<s>,poo,<\s>
<s>,poo,<\s>
<s>,poo,<\s>
<s>,dog,poo
dog,poo,<\s>
<s>,dirty,<\s>
<s>,xxx,<\s>
<s>,a,face
a,face,<\s>
<s>,more,juice
more,juice,<\s>
<s>,no,more
no,more,juice
more,juice,<\s>
<s>,more,juice
more,juice,<\s>
<s>,oh,<\s>
<s>,bubbles,<\s>
<s>,bubbles,<\s>
<s>,bubbles,<\s>
<s>,bubbles,<\s>
<s>,bubbles,<\s>
<s>,xxx,the
xxx,the,bubbles
the,bubbles,please
bubbles,please,<\s>
<s>,xxx,juice
xxx,juice,<\s>
<s>,look,<\s>
<s>,look,<\s>
<s>,letter,<\s>
<s>,door,<\s>
<s>,baby's,door
baby's,door,<\s>
<s>,yeah,<\s>
<s>,present,<\s>
<s>,toys,out
toys,out,<\s>
<s>,yeah,<\s>
<s>,yeah,<\s>
<s>,anne,get
anne,get,toys
get,toys,out
toys,out,<\s>
<s>,road,<\s>
<s>,out,<\s>
<s>,no,<\s>
<s>,anne,do
anne,do,it
do,it,<\s>
<s>,anne's,coming
anne's,coming,down
coming,down,<\s>
<s>,jump,<\s>
<s>,silly,nappie
silly,nappie,on
nappie,on,<\s>
<s>,silly,nappie
silly,nappie,<\s>
<s>,silly,mum_mum
silly,mum_mum,<\s>
<s>,no,<\s>
<s>,no,<\s>
<s>,down,<\s>
<s>,closer,<\s>
<s>,rachel,<\s>
<s>,close,to
close,to,rachel's
to,rachel's,feet
rachel's,feet,wasn't
feet,wasn't,it
wasn't,it,<\s>
<s>,xxx,<\s>
<s>,what's,this
what's,this,<\s>
<s>,what's,this
what's,this,<\s>
<s>,what's,this
what's,this,this
this,this,<\s>
<s>,the,fit
the,fit,here
fit,here,<\s>
<s>,press,that
press,that,down
that,down,here
down,here,<\s>
<s>,yeah,<\s>
<s>,high,up
high,up,<\s>
<s>,xxx,down
xxx,down,please
down,please,<\s>
<s>,oh,carry
oh,carry,it
carry,it,please
it,please,<\s>
<s>,yeah,<\s>
<s>,whoops,<\s>
<s>,xxx,<\s>
<s>,xxx,<\s>
<s>,yeah,<\s>
<s>,lovely,<\s>
<s>,lovely,<\s>
<s>,put,it
put,it,down
it,down,<\s>
<s>,please,put
please,put,it
put,it,<\s>
<s>,what's,this
what's,this,<\s>
<s>,no,<\s>
<s>,xxx,please
xxx,please,<\s>
<s>,where's,da_bear
where's,da_bear,gone
da_bear,gone,<\s>
<s>,here,<\s>
<s>,da_bear,here
da_bear,here,<\s>
<s>,da_bear,<\s>
<s>,dancing,bear
dancing,bear,<\s>
<s>,dancing,bear
dancing,bear,<\s>
<s>,no,dance
no,dance,<\s>
<s>,xxx,<\s>
<s>,dance,<\s>
<s>,music,<\s>
<s>,xxx,<\s>
<s>,grandma's,house
grandma's,house,<\s>
<s>,ring_roses,<\s>
<s>,yeah,<\s>
<s>,boys,ring_roses
boys,ring_roses,<\s>
<s>,yeah,<\s>
<s>,okay,<\s>
<s>,xxx,<\s>
<s>,ring_roses,<\s>
<s>,ring_roses,<\s>
<s>,yeah,<\s>
<s>,no,broke
no,broke,it
broke,it,<\s>
<s>,yeah,<\s>
<s>,there,goes
there,goes,<\s>
<s>,just,press
just,press,it
press,it,<\s>
<s>,oh,<\s>
<s>,right,up
right,up,here
up,here,<\s>
<s>,whoops,<\s>
<s>,xxx,<\s>
<s>,out,the
out,the,way
the,way,<\s>
<s>,yeah,<\s>
<s>,anne,do
anne,do,it
do,it,<\s>
<s>,oh,<\s>
<s>,right,round
right,round,<\s>
<s>,corner,<\s>
<s>,to,me
to,me,<\s>
<s>,cuddle,me
cuddle,me,<\s>
<s>,yeah,<\s>
<s>,oh,<\s>
<s>,oh,what
oh,what,did
what,did,you
did,you,do
you,do,<\s>
<s>,xxx,<\s>
<s>,xxx,<\s>
<s>,yeah,<\s>
<s>,yeah,<\s>
<s>,got,it
got,it,<\s>
<s>,mummy,<\s>
<s>,mummy,<\s>
<s>,yes,<\s>
<s>,corner,<\s>
<s>,why,do
why,do,<\s>
<s>,go,wee_wee
go,wee_wee,<\s>
<s>,yeah,<\s>
<s>,what,doing
what,doing,<\s>
<s>,one,two
one,two,three
two,three,<\s>
<s>,two,<\s>
<s>,one,<\s>
<s>,anne,walking
anne,walking,<\s>
<s>,mummy,<\s>
<s>,a,bits
a,bits,on
bits,on,<\s>
<s>,a,bits
a,bits,on
bits,on,<\s>
<s>,xxx,<\s>
<s>,xxx,<\s>
<s>,a,anne
a,anne,do
anne,do,it
do,it,<\s>
<s>,all_gone,<\s>
<s>,xxx,away
xxx,away,<\s>
<s>,xxx,out
xxx,out,<\s>
<s>,two,<\s>
<s>,mummy,help
mummy,help,<\s>
<s>,heavy,<\s>
<s>,heavy,<\s>
<s>,oh,goes
oh,goes,<\s>
<s>,see,<\s>
<s>,a,train
a,train,<\s>
<s>,a,long
a,long,way
long,way,<\s>
<s>,yeah,<\s>
<s>,choo,<\s>
<s>,go,long
go,long,way
long,way,here
way,here,<\s>
<s>,round,here
round,here,<\s>
<s>,yeah,<\s>
<s>,yeah,<\s>
<s>,yeah,<\s>
<s>,reach,it
reach,it,<\s>
<s>,higher,<\s>
<s>,whee,<\s>
<s>,whee,<\s>
<s>,round,<\s>
<s>,that,way
that,way,<\s>
<s>,xxx,<\s>
<s>,okay,<\s>
<s>,cheeky,man
cheeky,man,<\s>
<s>,cheeky,one
cheeky,one,<\s>
<s>,cheeky,boy
cheeky,boy,<\s>
<s>,yes,<\s>
<s>,anne,do
anne,do,it
do,it,<\s>
<s>,morning,<\s>
<s>,yeah,<\s>
<s>,oh,yes
oh,yes,<\s>
<s>,here,<\s>
<s>,all_gone,<\s>
<s>,this,one
this,one,broken
one,broken,<\s>
<s>,xxx,here
xxx,here,<\s>
<s>,xxx,here
xxx,here,<\s>
<s>,choo,<\s>
<s>,willn't,work
willn't,work,<\s>
<s>,xxx,<\s>
<s>,beepbeep,<\s>
<s>,a,goed
a,goed,up
goed,up,<\s>
<s>,a,goes
a,goes,<\s>
<s>,xxx,<\s>
<s>,whee,<\s>
<s>,okay,<\s>
<s>,okay,<\s>
<s>,xxx,<\s>
<s>,oh,dear
oh,dear,<\s>
<s>,xxx,<\s>
<s>,mannie,<\s>
<s>,gone,<\s>
<s>,yeah,<\s>
<s>,anne's,put
anne's,put,it
put,it,away
it,away,<\s>
<s>,um,anne
um,anne,put
anne,put,it
put,it,right
it,right,right
right,right,up
right,up,<\s>
<s>,yes,<\s>
<s>,no,mummy
no,mummy,toy
mummy,toy,<\s>
<s>,xxx,<\s>
<s>,xxx,<\s>
<s>,mannie,<\s>
<s>,mannie,<\s>
<s>,this,one
this,one,go
one,go,play
go,play,<\s>
<s>,don't,throw
don't,throw,<\s>
<s>,oh,dear
oh,dear,<\s>
<s>,no,<\s>
<s>,here,<\s>
<s>,whee,<\s>
<s>,yeah,<\s>
<s>,oh,yes
oh,yes,please
yes,please,<\s>
<s>,right,up
right,up,<\s>
<s>,right,up
right,up,here
up,here,<\s>
<s>,whoops,<\s>
<s>,where,baby
where,baby,<\s>
<s>,oh,<\s>
<s>,there,<\s>
<s>,no,<\s>
<s>,baby's,there
baby's,there,<\s>
<s>,that,<\s>
<s>,baby's,here
baby's,here,<\s>
<s>,xxx,<\s>
<s>,one,two
one,two,three
two,three,seven
three,seven,nine
seven,nine,<\s>
<s>,whoops,<\s>
<s>,xxx,<\s>
<s>,whee,whee
whee,whee,<\s>
<s>,xxx,<\s>
<s>,whoops,<\s>
<s>,one,xxx
one,xxx,<\s>
<s>,say,yes
say,yes,<\s>
<s>,doesn't,fit
doesn't,fit,here
fit,here,<\s>
<s>,stand,<\s>
<s>,no,<\s>
<s>,right,up
right,up,here
up,here,<\s>
<s>,alright,<\s>
<s>,xxx,mummy
xxx,mummy,<\s>
<s>,where,does
where,does,mummy
does,mummy,go
mummy,go,<\s>
<s>,mummy's,pig
mummy's,pig,here
pig,here,<\s>
<s>,mummy,<\s>
<s>,okay,<\s>
<s>,oh,dear
oh,dear,<\s>
<s>,whoops,baby
whoops,baby,<\s>
<s>,hello,horsie
hello,horsie,<\s>
<s>,hello,<\s>
<s>,no,<\s>
<s>,where,panda
where,panda,gone
panda,gone,<\s>
<s>,panda,<\s>
<s>,hello,panda
hello,panda,<\s>
<s>,whoops_a_daisy,boy
whoops_a_daisy,boy,<\s>
<s>,xxx,<\s>
<s>,whoops,<\s>
<s>,lie,down
lie,down,<\s>
<s>,lie,down
lie,down,<\s>
<s>,yeah,<\s>
<s>,have,some
have,some,toys
some,toys,out
toys,out,please
out,please,<\s>
<s>,toys,out
toys,out,<\s>
<s>,xxx,<\s>
<s>,on,floor
on,floor,<\s>
<s>,this,on
this,on,floor
on,floor,<\s>
<s>,yeah,<\s>
<s>,xxx,<\s>
<s>,no,<\s>
<s>,mummy,<\s>
<s>,what,doing
what,doing,<\s>
<s>,what,doing
what,doing,<\s>
<s>,yeah,<\s>
<s>,ahem,bricks
ahem,bricks,<\s>
<s>,what,mummy
what,mummy,doing
mummy,doing,<\s>
<s>,oh,<\s>
<s>,a,bricks
a,bricks,<\s>
<s>,things,<\s>
<s>,down,<\s>
<s>,house,<\s>
<s>,house,<\s>
<s>,mannie,<\s>
<s>,oh,dear
oh,dear,<\s>
<s>,oh,<\s>
<s>,climbing,<\s>
<s>,brumm,<\s>
<s>,where's,this
where's,this,go
this,go,<\s>
<s>,here,<\s>
<s>,careful,<\s>
<s>,no,hold
no,hold,it
hold,it,<\s>
<s>,no,<\s>
<s>,a,driving
a,driving,<\s>
<s>,no,car
no,car,<\s>
<s>,car,<\s>
<s>,yes,<\s>
<s>,yes,<\s>
<s>,what's,this
what's,this,here
this,here,<\s>
<s>,on,right
on,right,up
right,up,here
up,here,<\s>
<s>,yeah,<\s>
<s>,xxx,<\s>
<s>,see,<\s>
<s>,see,you
see,you,up
you,up,<\s>
<s>,see,it
see,it,<\s>
<s>,yeah,<\s>
<s>,yeah,<\s>
<s>,there,<\s>
<s>,a,here
a,here,<\s>
<s>,here,<\s>
<s>,whoops,<\s>
<s>,whoops_a_daisy,<\s>
<s>,mhm,<\s>
<s>,good,xxx
good,xxx,<\s>
<s>,good,<\s>
<s>,oh,yes
oh,yes,<\s>
<s>,come,here
come,here,<\s>
<s>,baggie,<\s>
<s>,baggie,<\s>
<s>,baggie,<\s>
<s>,baggie,<\s>
<s>,yeah,<\s>
<s>,what's,this
what's,this,<\s>
<s>,mannie,<\s>
<s>,stand,up
stand,up,<\s>
<s>,what's,this
what's,this,<\s>
<s>,tiger,<\s>
<s>,lion,<\s>
<s>,tiger,<\s>
<s>,right,up
right,up,here
up,here,<\s>
<s>,mummy's,tiger
mummy's,tiger,<\s>
<s>,mummy,tiger
mummy,tiger,<\s>
<s>,hippo,<\s>
<s>,hippo,<\s>
<s>,pop,him
pop,him,in
him,in,<\s>
<s>,whoops,<\s>
<s>,yeah,<\s>
<s>,yeah,<\s>
<s>,a,leave
a,leave,it
leave,it,<\s>
<s>,here,<\s>
<s>,higher,<\s>
<s>,this,here
this,here,<\s>
<s>,anne,broke
anne,broke,it
broke,it,<\s>
<s>,a,got
a,got,it
got,it,<\s>
<s>,whoops_a_daisy,<\s>
<s>,what's,this
what's,this,fit
this,fit,<\s>
