0,1,2
want,you,want
you,want,a
<s>,we,saw
we,saw,a
cake,didn't,we
didn't,we,<\s>
where,did,we
did,we,see
we,see,that
<s>,oh,i
oh,i,think
i,think,when
think,when,we
when,we,went
we,went,shopping
grandma,didn't,we
didn't,we,<\s>
<s>,willn't,you
willn't,you,<\s>
<s>,i,wonder
i,wonder,what
<s>,she,might
she,might,do
<s>,she,might
she,might,have
<s>,do,you
do,you,think
you,think,carl
candles,do,you
do,you,want
you,want,<\s>
<s>,do,you
do,you,<\s>
<s>,are,you
are,you,going
you,going,to
here,aren't,they
aren't,they,<\s>
<s>,putting,it
putting,it,in
it,in,the
what,have,they
have,they,found
they,found,<\s>
what,have,they
have,they,found
they,found,<\s>
parcel,isn't,it
isn't,it,<\s>
what,are,they
are,they,going
they,going,to
take,with,them
with,them,on
them,on,the
hiding,isn't,he
isn't,he,<\s>
else,have,they
have,they,got
they,got,<\s>
cake,hasn't,it
hasn't,it,<\s>
<s>,shall,we
shall,we,see
we,see,if
<s>,i,think
i,think,rachel's
rachel's,left,it
left,it,at
it,at,somebody's
what,do,you
do,you,think
you,think,she'll
<s>,get,it
get,it,at
it,at,somebody's
<s>,here,we
here,we,are
we,are,then
<s>,put,her
put,her,dress
her,dress,on
better,then,it
then,it,does
it,does,rachel's
dolly,doesn't,it
doesn't,it,<\s>
<s>,you,look
you,look,beautiful
<s>,does,she
does,she,look
she,look,beautiful
<s>,put,it
put,it,back
it,back,in
box,haven't,we
haven't,we,<\s>
<s>,i,sit
i,sit,in
<s>,yes,you
yes,you,are
you,are,aren't
are,aren't,you
aren't,you,<\s>
<s>,shall,we
shall,we,build
we,build,something
what,would,you
would,you,like
you,like,to
<s>,there,we
there,we,go
we,go,<\s>
<s>,well,you
well,you,better
you,better,ask
better,ask,her
ask,her,<\s>
what,did,she
did,she,say
she,say,<\s>
<s>,she,said
she,said,no
<s>,i,bet
i,bet,that
mummy,isn't,he
isn't,he,<\s>
<s>,he,says
he,says,i
he,says,i
says,i,missed
i,missed,you
i,missed,you
missed,you,mummy
you,mummy,<\s>
<s>,i,missed
i,missed,you
i,missed,you
missed,you,<\s>
<s>,is,he
is,he,going
he,going,to
<s>,we,saw
we,saw,a
week,didn't,we
didn't,we,<\s>
<s>,can,you
can,you,remember
you,remember,<\s>
where,did,we
did,we,go
we,go,<\s>
<s>,we,didn't
we,didn't,see
<s>,no,we
no,we,didn't
we,didn't,see
<s>,we,saw
we,saw,a
where,did,we
did,we,go
we,go,<\s>
<s>,we,went
we,went,to
park,didn't,we
didn't,we,<\s>
<s>,he,was
he,was,wasn't
was,wasn't,he
wasn't,he,<\s>
animals,did,we
did,we,see
we,see,<\s>
<s>,did,we
did,we,see
we,see,any
<s>,we,did
we,did,didn't
did,didn't,we
didn't,we,<\s>
the,eggs,i
eggs,i,don't
i,don't,think
rachel's,got,it
got,it,<\s>
<s>,did,we
did,we,say
we,say,did
say,did,we
did,we,see
we,see,any
<s>,no,i
no,i,don't
i,don't,think
don't,think,we
think,we,did
we,did,did
did,did,we
did,we,<\s>
but,did,we
did,we,see
we,see,any
<s>,can,you
can,you,remember
you,remember,<\s>
<s>,they,were
they,were,standing
up,weren't,they
weren't,they,<\s>
else,were,they
were,they,doing
they,doing,<\s>
some,of,them
of,them,were
them,were,swimming
<s>,weren't,they
weren't,they,<\s>
<s>,can,you
can,you,remember
you,remember,<\s>
<s>,i,don't
i,don't,think
don't,think,we
think,we,saw
we,saw,any
though,did,we
did,we,<\s>
what,can't,you
can't,you,find
you,find,<\s>
just,pop,them
pop,them,on
them,on,here
<s>,pop,him
pop,him,on
him,on,here
<s>,stand,him
stand,him,on
him,on,there
<s>,are,you
are,you,going
you,going,to
down,didn't,it
didn't,it,<\s>
<s>,did,we
did,we,see
we,see,an
what,do,you
do,you,think
you,think,<\s>
<s>,i,don't
i,don't,remember
<s>,we,saw
we,saw,some
camels,didn't,we
didn't,we,<\s>
<s>,did,we
did,we,see
we,see,a
<s>,isn't,it
isn't,it,<\s>
<s>,shall,we
shall,we,make
we,make,the
<s>,do,you
do,you,think
you,think,it's
and,did,we
did,we,see
we,see,any
<s>,yeah,we
yeah,we,did
we,did,didn't
did,didn't,we
didn't,we,<\s>
<s>,did,we
did,we,<\s>
on,hasn't,he
hasn't,he,<\s>
<s>,here,she
here,she,comes
she,comes,<\s>
<s>,oh,she
oh,she,says
she,says,<\s>
<s>,oh,she
oh,she,can't
she,can't,see
<s>,oh,she
oh,she,says
she,says,<\s>
<s>,i,like
i,like,the
<s>,oh,i
oh,i,like
i,like,them
i,like,them
like,them,<\s>
oh,now,she
now,she,can
she,can,see
she's,watching,them
watching,them,in
them,in,their
<s>,now,she
now,she,says
she,says,she's
<s>,here,we
here,we,are
we,are,<\s>
<s>,she,says
she,says,i'm
<s>,is,she
is,she,coming
she,coming,down
<s>,now,she
now,she,needs
she,needs,to
<s>,will,she
will,she,fit
she,fit,in
<s>,there,she
there,she,is
she,is,<\s>
<s>,is,she
is,she,going
she,going,to
<s>,you,take
you,take,her
you,take,her
take,her,then
her,then,<\s>
<s>,you,take
you,take,her
you,take,her
take,her,to
her,to,the
<s>,you,want
you,want,me
you,want,me
want,me,to
me,to,do
to,do,it
do,it,<\s>
<s>,here,she
here,she,comes
she,comes,<\s>
<s>,what's,she
what's,she,got
she,got,to
<s>,put,her
put,her,hat
her,hat,on
how,is,she
is,she,going
she,going,to
<s>,is,she
is,she,going
she,going,to
get,in,her
in,her,car
her,car,<\s>
now,what's,she
what's,she,going
she,going,to
<s>,you,tell
you,tell,me
you,tell,me
tell,me,then
me,then,<\s>
<s>,what's,she
what's,she,going
she,going,to
<s>,is,she
is,she,going
she,going,to
<s>,oh,i
oh,i,like
i,like,the
the,penguins,she
penguins,she,says
she,says,<\s>
now,what's,she
what's,she,going
she,going,to
<s>,what's,she
what's,she,going
she,going,to
<s>,you,tell
you,tell,me
you,tell,me
tell,me,<\s>
<s>,oh,she
oh,she,says
she,says,<\s>
<s>,are,you
are,you,her
are,you,her
you,her,mummy
you,her,mummy
her,mummy,<\s>
<s>,does,she
does,she,like
she,like,them
she,like,them
like,them,<\s>
<s>,are,you
are,you,going
you,going,to
to,kiss,it
kiss,it,better
it,better,for
better,for,her
for,her,<\s>
<s>,does,it
does,it,fit
it,fit,<\s>
small,isn't,it
isn't,it,<\s>
where,have,you
have,you,gone
you,gone,<\s>
baby,with,you
with,you,<\s>
that,for,me
for,me,<\s>
what,have,you
have,you,got
you,got,<\s>
what,are,you
are,you,doing
you,doing,then
<s>,are,you
are,you,going
you,going,to
come,so,i
so,i,can
i,can,wipe
<s>,have,i
have,i,got
i,got,to
to,do,it
do,it,right
it,right,over
oh,careful,you
careful,you,don't
you,don't,bang
what,are,you
are,you,doing
you,doing,xxx
where,are,you
are,you,<\s>
<s>,do,you
do,you,want
you,want,her
you,want,her
want,her,<\s>
<s>,are,you
are,you,alright
you,alright,<\s>
oh,here,she
here,she,comes
she,comes,<\s>
does,to,you
to,you,when
you,when,she
you,when,she
when,she,comes
she,comes,and
and,gets,you
gets,you,from
you,from,work
<s>,are,you
are,you,taking
you,taking,her
you,taking,her
taking,her,home
her,home,<\s>
<s>,are,you
are,you,at
you,at,home
<s>,i,hope
i,hope,you
i,hope,you
hope,you,haven't
you,haven't,left
haven't,left,her
left,her,at
her,at,home
<s>,is,she
is,she,all
she,all,by
<s>,you,can't
you,can't,leave
can't,leave,her
leave,her,there
her,there,by
<s>,bring,her
bring,her,back
her,back,<\s>
where,are,you
are,you,going
you,going,<\s>
<s>,are,you
are,you,crying
you,crying,<\s>
why,are,you
are,you,crying
you,crying,<\s>
and,didn't,she
didn't,she,even
she,even,take
even,take,you
take,you,to
you,to,nursery
she's,left,you
left,you,at
you,at,home
hello,are,you
are,you,back
you,back,from
<s>,did,you
did,you,leave
you,leave,your
why,didn't,you
didn't,you,take
you,take,her
you,take,her
take,her,to
her,to,nursery
nursery,where,she
where,she,could
she,could,play
where,are,we
are,we,now
we,now,<\s>
<s>,here,you
here,you,are
you,are,baby
i'll,sit,you
sit,you,down
you,down,so
down,so,you
so,you,can
you,can,and
i'll,find,you
find,you,some
you,some,toys
<s>,there,you
there,you,are
you,are,<\s>
happy,willn't,you
willn't,you,<\s>
<s>,there,you
there,you,are
you,are,<\s>
<s>,you,play
you,play,with
playing,with,her
with,her,toys
her,toys,<\s>
nicely,with,her
with,her,toys
her,toys,<\s>
<s>,i,think
i,think,she
i,think,she
think,she,likes
she,likes,our
<s>,are,you
are,you,going
you,going,to
to,bring,her
bring,her,again
her,again,tomorrow
we'll,find,her
find,her,some
her,some,different
<s>,here,you
here,you,are
you,are,<\s>
<s>,you,take
you,take,her
you,take,her
take,her,home
her,home,with
home,with,you
with,you,<\s>
<s>,oh,she
oh,she,will
she,will,be
<s>,are,you
are,you,going
you,going,to
to,take,her
take,her,home
her,home,in
is,that,her
that,her,car
her,car,seat
<s>,take,her
take,her,in
her,in,the
<s>,you,need
you,need,a
not,getting,you
getting,you,anything
you,anything,to
where,are,you
are,you,<\s>
<s>,you,want
you,want,some
<s>,you,want
you,want,some
little,while,you
while,you,will
you,will,be
tea,willn't,you
willn't,you,<\s>
<s>,did,you
did,you,wake
you,wake,up
<s>,well,you
well,you,can
you,can,have
<s>,you,don't
you,don't,need
don't,carry,you
carry,you,<\s>
<s>,careful,you
careful,you,don't
you,don't,hurt
<s>,are,you
are,you,just
you,just,going
<s>,shall,i
shall,i,just
i,just,talk
<s>,you,don't
you,don't,wanna
play,with,me
with,me,<\s>
not,getting,you
getting,you,any
you,any,milk
<s>,well,you
well,you,can
you,can,have
what,have,you
have,you,done
you,done,<\s>
what,have,you
have,you,done
you,done,silly
to,get,you
get,you,<\s>
<s>,i,am
i,am,<\s>
<s>,shall,i
shall,i,do
i,do,a
<s>,are,you
are,you,ready
you,ready,<\s>
<s>,are,you
are,you,ready
you,ready,<\s>
how,does,it
does,it,go
it,go,<\s>
<s>,and,it
and,it,all
it,all,runs
<s>,do,it
do,it,again
it,again,<\s>
<s>,and,it
and,it,all
it,all,runs
<s>,you,wanna
you,wanna,do
<s>,are,you
are,you,going
you,going,to
to,do,it
do,it,to
it,to,me
it,to,me
to,me,<\s>
<s>,do,it
do,it,to
it,to,anne
<s>,i,haven't
i,haven't,finished
<s>,and,it
and,it,all
it,all,runs
<s>,i,can't
i,can't,do
can't,do,it
do,it,when
it,when,you
it,when,you
when,you,sit
you,sit,like
<s>,you,mean
you,mean,soppy_socks
house,is,he
is,he,<\s>
what,do,you
do,you,wanna
you,wanna,do
<s>,do,you
do,you,mean
you,mean,the
we'll,find,him
find,him,later
him,later,shall
later,shall,we
shall,we,<\s>
<s>,shall,we
shall,we,peep
we,peep,out
see,if,we
if,we,can
we,can,see
can,see,him
see,him,<\s>
hiding,is,he
is,he,<\s>
<s>,is,he
is,he,<\s>
<s>,can,you
can,you,see
you,see,him
you,see,him
see,him,<\s>
<s>,is,he
is,he,<\s>
<s>,what's,he
what's,he,doing
he,doing,<\s>
<s>,i,can't
i,can't,see
can't,see,him
see,him,<\s>
<s>,he,came
he,came,in
house,didn't,he
didn't,he,<\s>
<s>,you,think
you,think,he's
<s>,perhaps,he
perhaps,he,is
he,is,<\s>
<s>,he,came
he,came,in
house,didn't,he
didn't,he,<\s>
<s>,put,it
put,it,away
it,away,<\s>
<s>,he,hadta
he,hadta,get
hadta,get,him
get,him,out
him,out,didn't
out,didn't,he
didn't,he,<\s>
oh,there,he
there,he,is
he,is,<\s>
<s>,he,is
he,is,coming
<s>,he,is
he,is,coming
friendly,isn't,he
isn't,he,<\s>
oh,what's,he
what's,he,doing
he,doing,<\s>
<s>,can,you
can,you,see
you,see,him
you,see,him
see,him,still
him,still,<\s>
<s>,what's,he
what's,he,doing
he,doing,<\s>
<s>,what's,he
what's,he,doing
he,doing,<\s>
we'll,see,him
see,him,later
him,later,<\s>
and,see,him
see,him,later
him,later,shall
later,shall,we
shall,we,<\s>
<s>,because,you
because,you,haven't
you,haven't,got
on,have,you
have,you,<\s>
<s>,did,you
did,you,see
you,see,the
else,can,we
can,we,see
we,see,<\s>
<s>,can,you
can,you,see
you,see,any
<s>,can,you
can,you,see
you,see,any
<s>,oh,i
oh,i,can
i,can,see
<s>,i,think
i,think,soppy_socks
<s>,i,don't
i,don't,know
<s>,i,think
i,think,he's
somebody,like,he
like,he,comes
he,comes,to
hello,to,us
to,us,<\s>
<s>,do,you
do,you,think
you,think,<\s>
<s>,i,can't
i,can't,see
can't,see,him
see,him,anymore
him,anymore,anne
<s>,was,it
was,it,a
it,a,big
<s>,are,you
are,you,going
you,going,to
<s>,you,want
you,want,me
you,want,me
want,me,to
me,to,still
still,carry,you
carry,you,<\s>
<s>,i,don't
i,don't,know
<s>,i,think
i,think,he's
<s>,do,you
do,you,think
you,think,he
you,think,he
think,he,wants
he,wants,to
<s>,did,you
did,you,see
you,see,the
<s>,i,wonder
i,wonder,where
wonder,where,he
where,he,was
he,was,going
what,do,you
do,you,think
you,think,<\s>
<s>,are,you
are,you,sniffly
you,sniffly,<\s>
<s>,well,we
well,we,shall
we,shall,have
<s>,shall,i
shall,i,read
i,read,a
<s>,do,you
do,you,wanna
you,wanna,choose
on,then,you
then,you,<\s>
<s>,you,want
you,want,a
not,giving,you
giving,you,one
you,one,until
right,what're,we
what're,we,going
we,going,to
<s>,are,you
are,you,going
you,going,to
shopping,for,me
for,me,<\s>
<s>,are,we
are,we,going
we,going,to
um,are,we
are,we,going
we,going,to
<s>,are,we
are,we,going
we,going,to
<s>,are,we
are,we,just
we,just,going
<s>,you,told
you,told,me
you,told,me
told,me,to
me,to,do
<s>,you,told
you,told,me
you,told,me
told,me,to
me,to,do
only,when,you
when,you,tell
you,tell,me
you,tell,me
tell,me,what
me,what,you're
what,are,we
are,we,going
we,going,to
only,if,you
if,you,tell
you,tell,me
you,tell,me
tell,me,what
me,what,we're
<s>,excuse,me
excuse,me,<\s>
perhaps,if,you
if,you,said
you,said,please
<s>,shall,we
shall,we,do
we,do,something
<s>,shall,we
shall,we,do
we,do,your
or,shall,we
shall,we,make
we,make,a
doing,isn't,it
isn't,it,<\s>
<s>,here,we
here,we,go
we,go,<\s>
field,hasn't,he
hasn't,he,<\s>
<s>,we,hafta
we,hafta,lift
<s>,lift,it
lift,it,up
it,up,<\s>
<s>,under,it
under,it,goes
it,goes,<\s>
<s>,round,it
round,it,goes
it,goes,<\s>
<s>,it,has
it,has,<\s>
<s>,is,he
is,he,<\s>
<s>,what's,he
what's,he,doing
he,doing,<\s>
stand,on,me
on,me,<\s>
<s>,we,could
we,could,put
<s>,it,isn't
it,isn't,yours's
<s>,it,<\s>
<s>,it,is
it,is,<\s>
<s>,i,thought
i,thought,that
<s>,here,i
here,i,am
i,am,<\s>
what,are,you
are,you,crying
you,crying,for
<s>,are,they
are,they,happy
they,happy,now
<s>,here,i
here,i,am
i,am,baby
why,are,you
are,you,crying
you,crying,<\s>
<s>,give,you
give,you,a
you,a,big
<s>,are,you
are,you,alright
you,alright,now
<s>,shall,we
shall,we,go
we,go,in
why,are,you
are,you,crying
you,crying,<\s>
<s>,i,don't
i,don't,think
<s>,i,tell
i,tell,you
i,tell,you
tell,you,what
you,what,<\s>
<s>,i,don't
i,don't,think
so,perhaps,we
perhaps,we,can
we,can,get
<s>,there,we
there,we,are
we,are,<\s>
<s>,there,you
there,you,are
you,are,<\s>
<s>,he,wants
he,wants,to
out,does,he
does,he,<\s>
<s>,i,think
i,think,this
<s>,that's,it
that's,it,<\s>
<s>,they,<\s>
house,aren't,they
aren't,they,<\s>
<s>,are,they
are,they,happy
they,happy,now
<s>,i,was
i,was,worried
<s>,willn't,he
willn't,he,<\s>
mummy,isn't,it
isn't,it,<\s>
<s>,she,hasn't
she,hasn't,got
<s>,is,she
is,she,gonna
she,gonna,going
<s>,there,she
there,she,goes
she,goes,<\s>
<s>,will,she
will,she,sit
she,sit,on
<s>,is,she
is,she,falling
she,falling,off
<s>,here,she
here,she,goes
she,goes,<\s>
<s>,shall,we
shall,we,find
we,find,the
<s>,i,think
i,think,that's
<s>,here,it
here,it,comes
it,comes,then
<s>,are,you
are,you,poorly
you,poorly,<\s>
<s>,she,can
she,can,go
<s>,is,she
is,she,poorly
she,poorly,again
so,what's,she
what's,she,going
she,going,to
so,what's,she
what's,she,gonna
she,gonna,going
what,shall,we
shall,we,get
we,get,<\s>
<s>,there,we
there,we,are
we,are,then
doctor's,making,him
making,him,better
him,better,<\s>
<s>,where's,he
where's,he,gonna
he,gonna,going
<s>,where's,he
where's,he,going
he,going,<\s>
<s>,there,we
there,we,go
we,go,<\s>
<s>,are,they
are,they,getting
they,getting,better
<s>,can,they
can,they,come
they,come,home
<s>,here,they
here,they,are
they,are,<\s>
<s>,they,say
they,say,i'm
where,are,you
are,you,<\s>
poorly,is,she
is,she,<\s>
<s>,she,she's
she,she's,got
hospital,shall,we
shall,we,<\s>
<s>,you,like
you,like,the
there,do,you
do,you,<\s>
what,shall,we
shall,we,do
we,do,now
<s>,shall,we
shall,we,do
we,do,a
we've,got,him
got,him,in
him,in,the
hospital,haven't,we
haven't,we,<\s>
<s>,you,know
you,know,when
the,hospital,they
hospital,they,need
they,need,a
to,keep,them
keep,them,warm
them,warm,because
warm,because,they
because,they,hafta
they,hafta,go
<s>,i,think
i,think,your
little,is,it
is,it,<\s>
<s>,pass,it
pass,it,up
it,up,here
<s>,there,we
there,we,are
we,are,<\s>
<s>,there,we
there,we,are
we,are,<\s>
<s>,are,we
are,we,tired
we,tired,<\s>
games,that,we
that,we,always
we,always,come
<s>,are,you
are,you,going
you,going,to
to,give,me
give,me,a
me,a,kiss
<s>,are,you
are,you,going
you,going,to
to,give,me
give,me,a
me,a,kiss
and,are,you
are,you,going
you,going,to
to,give,me
give,me,a
me,a,kiss
and,shall,i
shall,i,take
i,take,them
i,take,them
take,them,downstairs
them,downstairs,then
<s>,are,you
are,you,not
you,not,going
<s>,do,you
do,you,want
you,want,another
<s>,are,you
are,you,gonna
you,gonna,going
<s>,i,thought
i,thought,you
i,thought,you
thought,you,were
you,were,going
<s>,i,thought
i,thought,it
i,thought,it
thought,it,was
it,was,bedtime
now,have,you
have,you,<\s>
<s>,shall,we
shall,we,have
we,have,a
<s>,shall,we
shall,we,find
we,find,a
<s>,can,you
can,you,find
you,find,the
<s>,you,can't
you,can't,see
can't,see,it
see,it,<\s>
<s>,there,it
there,it,is
it,is,<\s>
<s>,there,it
there,it,is
it,is,<\s>
<s>,are,you
are,you,going
you,going,to
to,tell,me
tell,me,<\s>
<s>,where're,you
where're,you,going
you,going,<\s>
that,to,her
to,her,balloon
her,balloon,didn't
balloon,didn't,you
didn't,you,<\s>
what,did,you
did,you,do
you,do,<\s>
<s>,put,it
put,it,up
it,up,sky
<s>,you,let
you,let,go
go,of,it
of,it,didn't
it,didn't,you
it,didn't,you
didn't,you,<\s>
<s>,and,it
and,it,went
it,went,oh
air,didn't,it
didn't,it,<\s>
castle,didn't,it
didn't,it,<\s>
happened,to,him
to,him,<\s>
why,is,he
is,he,getting
he,getting,washed
happened,to,him
to,him,<\s>
happened,to,him
to,him,<\s>
<s>,he,is
he,is,<\s>
<s>,you,don't
you,don't,put
machine,do,you
do,you,<\s>
wash,isn't,he
isn't,he,<\s>
<s>,where's,he
where's,he,having
he,having,a
sink,isn't,he
isn't,he,<\s>
<s>,is,he
is,he,singing
he,singing,<\s>
<s>,is,he
is,he,<\s>
<s>,he,doesn't
he,doesn't,look
<s>,he,he's
he,he's,getting
<s>,what's,he
what's,he,done
he,done,<\s>
bed,isn't,he
isn't,he,<\s>
<s>,shall,we
shall,we,have
we,have,another
<s>,has,she
has,she,gone
she,gone,in
<s>,shall,we
shall,we,get
we,get,her
we,get,her
get,her,<\s>
what,do,we
do,we,hafta
we,hafta,do
do,while,you
while,you,take
you,take,the
<s>,there,we
there,we,go
we,go,<\s>
<s>,is,she
is,she,smiling
she,smiling,<\s>
<s>,is,she
is,she,gonna
she,gonna,going
what,do,you
do,you,think
you,think,<\s>
<s>,read,it
read,it,to
it,to,the
to,read,it
read,it,to
it,to,her
it,to,her
to,her,<\s>
<s>,are,you
are,you,gonna
you,gonna,going
to,read,it
read,it,<\s>
you'll,tear,it
tear,it,<\s>
wanna,tear,it
tear,it,do
it,do,you
it,do,you
do,you,<\s>
don't,tear,it
tear,it,<\s>
to,read,it
read,it,<\s>
<s>,aren't,you
aren't,you,gonna
you,gonna,going
to,help,her
help,her,read
her,read,it
her,read,it
read,it,<\s>
<s>,open,it
open,it,out
it,out,<\s>
<s>,shall,i
shall,i,read
i,read,it
i,read,it
read,it,to
it,to,her
it,to,her
to,her,<\s>
<s>,here,you
here,you,are
you,are,caitlin
<s>,you,snuggle
you,snuggle,in
<s>,here,we
here,we,are
we,are,<\s>
sam,isn't,it
isn't,it,<\s>
<s>,what's,he
what's,he,going
he,going,to
<s>,i,can
i,can,hear
what,can,it
can,it,be
it,be,<\s>
what,is,it
is,it,<\s>
what,can,you
can,you,see
you,see,<\s>
tractor,isn't,he
isn't,he,<\s>
what,is,it
is,it,<\s>
<s>,are,they
are,they,mummy
they,mummy,rabbits
<s>,are,you
are,you,snuggling
you,snuggling,again
<s>,it,is
it,is,<\s>
<s>,is,it
is,it,your
it,your,phone
<s>,it,was
it,was,it's
<s>,yes,you
yes,you,can
you,can,what
<s>,yes,you
yes,you,can
you,can,see
<s>,you,saw
you,saw,a
<s>,did,you
did,you,<\s>
<s>,blow,it
blow,it,out
it,out,<\s>
<s>,did,you
did,you,<\s>
<s>,did,you
did,you,make
you,make,a
<s>,did,you
did,you,<\s>
<s>,you,didn't
you,didn't,bring
didn't,bring,it
bring,it,last
it,last,night
<s>,you,didn't
you,didn't,bring
didn't,bring,it
bring,it,home
it,home,did
home,did,you
did,you,<\s>
<s>,you,didn't
you,didn't,<\s>
<s>,you,did
you,did,<\s>
<s>,you,did
you,did,<\s>
<s>,you,made
you,made,a
picture,and,you
and,you,brought
you,brought,that
home,didn't,you
didn't,you,<\s>
so,did,you
did,you,blow
you,blow,the
<s>,you,haven't
you,haven't,told
haven't,told,me
told,me,any
me,any,of
sounds,as_if,you
as_if,you,did
you,did,<\s>
<s>,did,you
did,you,cut
you,cut,<\s>
holes,in,it
in,it,<\s>
<s>,did,it
did,it,have
it,have,eyes
<s>,and,you
and,you,painted
you,painted,it
you,painted,it
painted,it,<\s>
<s>,did,you
did,you,<\s>
<s>,is,she
is,she,<\s>
don't,kick,them
kick,them,<\s>
<s>,shall,i
shall,i,see
i,see,who's
<s>,i,think
i,think,it's
<s>,it,isn't
it,isn't,grandma
who,is,it
is,it,<\s>
mummy,is,it
is,it,<\s>
<s>,can,i
can,i,talk
i,talk,to
talk,to,her
to,her,<\s>
<s>,we,went
we,went,shopping
<s>,did,we
did,we,go
we,go,to
<s>,did,we
did,we,go
we,go,to
<s>,we,went
we,went,to
<s>,she,says
she,says,did
says,did,you
did,you,have
you,have,a
<s>,you,are
you,are,you
are,you,going
you,going,to
to,tell,her
tell,her,then
her,then,<\s>
<s>,she,says
she,says,what
what,did,you
did,you,hafta
you,hafta,eat
<s>,tell,her
tell,her,then
her,then,<\s>
<s>,um,she
um,she,says
she,says,um
how,did,you
did,you,get
you,get,to
<s>,you,walked
you,walked,<\s>
<s>,are,you
are,you,sure
you,sure,<\s>
<s>,you,you
you,you,walked
you,walked,<\s>
<s>,she,says
she,says,she
says,she,walked
she,walked,<\s>
and,then,we
then,we,picked
we,picked,daddy
car,hasn't,he
hasn't,he,<\s>
<s>,he,will
he,will,<\s>
grandma,what,you
what,you,had
you,had,for
<s>,what're,you
what're,you,doing
you,doing,with
<s>,are,you
are,you,going
you,going,to
to,sit,her
sit,her,in
her,in,<\s>
<s>,what's,she
what's,she,doing
she,doing,<\s>
<s>,is,she
is,she,<\s>
<s>,that's,it
that's,it,<\s>
<s>,you,can't
you,can't,do
can't,do,it
do,it,<\s>
<s>,there,we
there,we,are
we,are,<\s>
room,for,me
for,me,as_well
me,as_well,<\s>
road,if,i
if,i,lay
i,lay,there
<s>,can,i
can,i,lay
i,lay,this
room,for,me
for,me,as_well
me,as_well,isn't
<s>,you,can
you,can,sleep
<s>,there,you
there,you,go
you,go,then
<s>,you,sleep
you,sleep,in
room,for,me
for,me,then
me,then,is
then,is,it
is,it,<\s>
<s>,cover,you
cover,you,up
you,up,<\s>
<s>,cover,you
cover,you,up
you,up,<\s>
<s>,cover,you
cover,you,up
you,up,again
<s>,hide,you
hide,you,away
you,away,<\s>
don't,hide,you
hide,you,away
you,away,<\s>
<s>,i,didn't
i,didn't,hide
didn't,hide,you
hide,you,away
you,away,did
away,did,i
did,i,<\s>
<s>,hide,you
hide,you,under
you,under,the
<s>,you,were
you,were,there
there,weren't,you
weren't,you,<\s>
<s>,i,don't
i,don't,know
where,can,she
can,she,be
she,be,<\s>
<s>,turn,it
turn,it,round
it,round,<\s>
<s>,wrap,you
wrap,you,up
you,up,<\s>
how,do,i
do,i,wrap
i,wrap,you
i,wrap,you
wrap,you,up
you,up,<\s>
<s>,leave,you
leave,you,<\s>
<s>,wrap,you
wrap,you,up
you,up,<\s>
<s>,where's,she
where's,she,gone
she,gone,<\s>
let's,wrap,her
wrap,her,up
her,up,nicely
<s>,do,it
do,it,nicely
it,nicely,<\s>
<s>,do,it
do,it,nicely
it,nicely,<\s>
i'll,wrap,you
wrap,you,up
you,up,nicely
<s>,you,turn
you,turn,round
i'll,wrap,you
wrap,you,up
you,up,<\s>
<s>,wrap,you
wrap,you,up
you,up,nicely
<s>,wrap,me
wrap,me,up
me,up,nicely
<s>,are,you
are,you,gonna
you,gonna,going
to,wrap,me
wrap,me,up
me,up,nicely
<s>,you,can't
you,can't,reach
<s>,shall,i
shall,i,kneel
i,kneel,down
<s>,wrap,me
wrap,me,up
me,up,then
<s>,wrap,me
wrap,me,up
me,up,nicely
<s>,wrap,me
wrap,me,up
me,up,nicely
<s>,are,you
are,you,tickling
you,tickling,me
you,tickling,me
tickling,me,now
me,now,<\s>
<s>,what're,you
what're,you,doing
you,doing,<\s>
<s>,got,her
got,her,<\s>
<s>,got,her
got,her,<\s>
<s>,got,her
got,her,<\s>
<s>,got,her
got,her,<\s>
<s>,got,her
got,her,<\s>
<s>,got,her
got,her,<\s>
<s>,got,her
got,her,<\s>
<s>,got,her
got,her,<\s>
<s>,got,her
got,her,<\s>
<s>,where's,she
where's,she,gone
she,gone,<\s>
<s>,hide,me
hide,me,<\s>
<s>,are,you
are,you,sure
you,sure,<\s>
<s>,you,wanna
you,wanna,hide
wanna,hide,me
hide,me,<\s>
<s>,you,you're
you,you're,not
to,tickle,me
tickle,me,are
me,are,you
me,are,you
are,you,<\s>
to,tickle,me
tickle,me,are
me,are,you
me,are,you
are,you,<\s>
<s>,hide,me
hide,me,away
me,away,<\s>
<s>,i,think
i,think,it
i,think,it
think,it,perhaps
it,perhaps,is
there,is,it
is,it,<\s>
<s>,did,you
did,you,go
you,go,to
<s>,have,you
have,you,bought
you,bought,some
<s>,i,do
i,do,like
<s>,what,you
what,you,got
you,got,there
<s>,what're,they
what're,they,called
they,called,<\s>
<s>,you,know
you,know,what
know,what,they
what,they,are
they,are,<\s>
grapes,isn't,it
isn't,it,<\s>
<s>,goodness,me
goodness,me,<\s>
some,for,me
for,me,or
me,or,for
<s>,i,think
i,think,caitlin
<s>,shall,we
shall,we,find
we,find,caitlin
<s>,where's,she
where's,she,gonna
she,gonna,going
<s>,find,her
find,her,a
her,a,bowl
you've,found,her
found,her,a
her,a,plate
plate,have,you
have,you,<\s>
<s>,you,sit
you,sit,here
here,and,you
and,you,can
you,can,have
mummy,is,it
is,it,<\s>
<s>,shall,we
shall,we,have
we,have,this
i'll,put,it
put,it,on
