0,1,2
you,have,yours
have,yours,<\s>
<s>,you,have
you,have,your
have,your,orange
your,orange,juice
orange,juice,<\s>
<s>,you,want
you,want,more
want,more,<\s>
<s>,you,will
you,will,you
will,you,drink
you,drink,your
drink,your,okay
your,okay,<\s>
<s>,want,more
want,more,<\s>
<s>,ummhm,<\s>
<s>,drink,your
drink,your,orange
your,orange,juice
orange,juice,<\s>
<s>,want,more
want,more,<\s>
<s>,a,lady
a,lady,will
lady,will,eat
will,eat,<\s>
<s>,yup,<\s>
<s>,a,her
a,her,sitting
her,sitting,down
sitting,down,<\s>
<s>,yup,<\s>
<s>,a,baby
a,baby,on
baby,on,the
on,the,high
the,high,chair
high,chair,<\s>
<s>,okay,<\s>
<s>,where's,the
where's,the,other
the,other,baby
other,baby,<\s>
<s>,here,<\s>
<s>,yup,<\s>
<s>,that's,a
that's,a,high
a,high,chair
high,chair,for
chair,for,the
for,the,that
the,that,baby
that,baby,<\s>
<s>,yup,<\s>
<s>,that's,not
that's,not,a
not,a,high
a,high,chair
high,chair,<\s>
<s>,that's,not
that's,not,a
not,a,high
a,high,chair
high,chair,<\s>
<s>,it's,a
it's,a,couch
a,couch,<\s>
<s>,that's,a
that's,a,high
a,high,chair
high,chair,<\s>
<s>,that's,a
that's,a,high
a,high,chair
high,chair,for
chair,for,the
for,the,baby
the,baby,<\s>
<s>,that,<\s>
<s>,what,<\s>
<s>,yeah,<\s>
<s>,xxx,<\s>
<s>,i,really
i,really,want
really,want,to
want,to,play
to,play,the
play,the,ball
the,ball,okay
ball,okay,<\s>
<s>,yeah,<\s>
<s>,this,here
this,here,<\s>
<s>,this,here
this,here,<\s>
<s>,this,here
this,here,<\s>
<s>,oh,<\s>
<s>,where,<\s>
<s>,where,where's
where,where's,the
where's,the,big
the,big,doll
big,doll,<\s>
<s>,o,my
o,my,love
my,love,her
love,her,<\s>
<s>,mom,let
mom,let,me
let,me,hold
me,hold,her
hold,her,<\s>
<s>,i,need
i,need,the
need,the,bottle
the,bottle,<\s>
<s>,the,big
the,big,doll
big,doll,need
doll,need,the
need,the,bottle
the,bottle,<\s>
<s>,xxx,<\s>
<s>,where,the
where,the,little
the,little,doll
little,doll,mommy
doll,mommy,<\s>
<s>,here's,your
here's,your,mommy
your,mommy,doll
mommy,doll,<\s>
<s>,here's,your
here's,your,mommy
your,mommy,doll
mommy,doll,<\s>
<s>,yeah,<\s>
<s>,uhhuh,<\s>
<s>,that's,nina
that's,nina,<\s>
<s>,crying,and
crying,and,her
and,her,mommy
her,mommy,<\s>
<s>,that's,nina
that's,nina,<\s>
<s>,on,don't
on,don't,<\s>
<s>,on,it
on,it,don't
it,don't,<\s>
<s>,feet,<\s>
<s>,only,on
only,on,feet
on,feet,<\s>
<s>,right,<\s>
<s>,uhhuh,<\s>
<s>,xxx,take
xxx,take,out
take,out,<\s>
<s>,panda,<\s>
<s>,let,me
let,me,see
me,see,panda
see,panda,<\s>
<s>,broke,<\s>
<s>,right,mommy
right,mommy,<\s>
<s>,uh,uh
uh,uh,<\s>
<s>,feet,<\s>
<s>,dolly,on
dolly,on,you
on,you,mommy
you,mommy,<\s>
<s>,dolly,on
dolly,on,you
on,you,<\s>
<s>,yup,<\s>
<s>,i,will
i,will,i
will,i,will
i,will,hold
will,hold,panda
hold,panda,<\s>
<s>,i,will
i,will,i
will,i,will
i,will,hold
will,hold,panda
hold,panda,mommy
panda,mommy,<\s>
<s>,oh,<\s>
<s>,where's,dolly's
where's,dolly's,bottle
dolly's,bottle,<\s>
<s>,dolly's,thirsty
dolly's,thirsty,<\s>
<s>,i,think
i,think,dolly's
think,dolly's,thirsty
dolly's,thirsty,<\s>
<s>,here,<\s>
<s>,take,her
take,her,take
her,take,her
take,her,top
her,top,off
top,off,<\s>
<s>,take,her
take,her,top
her,top,off
top,off,<\s>
<s>,want,me
want,me,feed
me,feed,her
feed,her,<\s>
<s>,i,i
i,i,will
i,will,take
will,take,her
take,her,top
her,top,off
top,off,<\s>
<s>,yup,<\s>
<s>,i,i
i,i,want
i,want,to
want,to,take
to,take,a
take,a,milk
a,milk,out
milk,out,okay
out,okay,<\s>
<s>,i,going
i,going,to
going,to,feed
to,feed,the
feed,the,dolly
the,dolly,applesauce
dolly,applesauce,<\s>
<s>,gonna,feed
gonna,feed,<\s>
<s>,keep,the
keep,the,top
the,top,off
top,off,<\s>
<s>,i,gonna
i,gonna,feed
gonna,feed,her
feed,her,applesauce
her,applesauce,okay
applesauce,okay,<\s>
<s>,feed,her
feed,her,applesauce
her,applesauce,<\s>
<s>,yeah,<\s>
<s>,her,like
her,like,it
like,it,<\s>
<s>,ah,<\s>
<s>,i,want
i,want,applesauce
want,applesauce,<\s>
<s>,i,want
i,want,you
want,you,hold
you,hold,her
hold,her,eyes
her,eyes,okay
eyes,okay,<\s>
<s>,yeah,<\s>
<s>,here's,a
here's,a,seat
a,seat,for
seat,for,her
for,her,<\s>
<s>,that,<\s>
<s>,that,tail
that,tail,of
tail,of,a
of,a,horsie
a,horsie,<\s>
<s>,that's,horsie
that's,horsie,<\s>
<s>,yeah,<\s>
<s>,here,baby
here,baby,<\s>
<s>,applesauce,<\s>
<s>,her,that
her,that,<\s>
<s>,you,make
you,make,some
make,some,cereal
some,cereal,for
cereal,for,the
for,the,baby
the,baby,<\s>
<s>,here's,your
here's,your,cereal
your,cereal,<\s>
<s>,here,baby
here,baby,<\s>
<s>,baby,chew
baby,chew,your
chew,your,food
your,food,<\s>
<s>,i've,a
i've,a,honey
a,honey,book
honey,book,<\s>
<s>,xxx,<\s>
<s>,no,more
no,more,okay
more,okay,<\s>
<s>,yeah,<\s>
<s>,yeah,<\s>
<s>,feed,the
feed,the,feed
the,feed,the
feed,the,feed
the,feed,the
feed,the,top
the,top,<\s>
<s>,no,more
no,more,no
more,no,more
no,more,okay
more,okay,<\s>
<s>,no,more
no,more,okay
more,okay,<\s>
<s>,her,thirsty
her,thirsty,<\s>
<s>,milk,okay
milk,okay,<\s>
<s>,ummhm,<\s>
<s>,uhhuh,<\s>
<s>,xxx,<\s>
<s>,her,eyes
her,eyes,closed
eyes,closed,<\s>
<s>,her,eyes
her,eyes,closed
eyes,closed,<\s>
<s>,yeah,<\s>
<s>,poor,baby
poor,baby,<\s>
<s>,her,not
her,not,eating
not,eating,<\s>
<s>,her,drinking
her,drinking,<\s>
<s>,yeah,<\s>
<s>,sing,dolly
sing,dolly,xxx
dolly,xxx,<\s>
<s>,give,a
give,a,drink
a,drink,her
drink,her,<\s>
<s>,you,you
you,you,drink
you,drink,her
drink,her,<\s>
<s>,yup,<\s>
<s>,her,want
her,want,a
want,a,blanket
a,blanket,okay
blanket,okay,<\s>
<s>,yeah,<\s>
<s>,where's,her
where's,her,blanket
her,blanket,<\s>
<s>,where's,her
where's,her,purple
her,purple,blanket
purple,blanket,<\s>
<s>,where's,her
where's,her,purple
her,purple,blanket
purple,blanket,<\s>
<s>,that's,not
that's,not,the
not,the,blanket
the,blanket,<\s>
<s>,no,<\s>
<s>,a,yellow
a,yellow,blanket
yellow,blanket,<\s>
<s>,here's,your
here's,your,yellow
your,yellow,blanket
yellow,blanket,<\s>
<s>,here's,your
here's,your,yellow
your,yellow,blanket
yellow,blanket,mommy
blanket,mommy,<\s>
<s>,you,want
you,want,cover
want,cover,her
cover,her,and
her,and,i
and,i,feed
i,feed,her
feed,her,okay
her,okay,<\s>
<s>,xxx,<\s>
<s>,xxx,<\s>
<s>,that's,not
that's,not,a
not,a,farmer
a,farmer,<\s>
<s>,where's,my
where's,my,farmer
my,farmer,<\s>
<s>,my,farmer
my,farmer,<\s>
<s>,yeah,<\s>
<s>,where's,the
where's,the,farmer
the,farmer,<\s>
<s>,let,me
let,me,read
me,read,the
read,the,story
the,story,for
story,for,her
for,her,too
her,too,<\s>
<s>,want,you
want,you,read
you,read,her
read,her,story
her,story,<\s>
<s>,you,you
you,you,not
you,not,you
not,you,read
you,read,your
read,your,story
your,story,<\s>
<s>,okay,and
okay,and,my
and,my,read
my,read,her
read,her,story
her,story,<\s>
<s>,and,my
and,my,read
my,read,maggie
read,maggie,<\s>
<s>,uh,xxx
uh,xxx,<\s>
<s>,look,on
look,on,the
on,the,head
the,head,<\s>
<s>,yup,<\s>
<s>,yup,<\s>
<s>,a,flowers
a,flowers,<\s>
<s>,a,tree
a,tree,<\s>
<s>,yeah,<\s>
<s>,that's,animal
that's,animal,<\s>
<s>,a,girl
a,girl,<\s>
<s>,see,that
see,that,<\s>
<s>,boy,<\s>
<s>,justin,a
justin,a,boy
a,boy,<\s>
<s>,a,girl
a,girl,<\s>
<s>,and,justin's
and,justin's,a
justin's,a,boy
a,boy,<\s>
<s>,a,girl
a,girl,<\s>
<s>,a,little
a,little,girl
little,girl,<\s>
<s>,colleen's,mommy's
colleen's,mommy's,a
mommy's,a,big
a,big,girl
big,girl,<\s>
<s>,oh,<\s>
<s>,yup,<\s>
<s>,a,man
a,man,<\s>
<s>,xxx,<\s>
<s>,take,a
take,a,chicken's
a,chicken's,head
chicken's,head,<\s>
<s>,yeah,<\s>
<s>,man,<\s>
<s>,on,the
on,the,tractor
the,tractor,<\s>
<s>,wheel,<\s>
<s>,where's,the
where's,the,other
the,other,wheel
other,wheel,<\s>
<s>,where's,the
where's,the,other
the,other,wheel
other,wheel,<\s>
<s>,where's,the
where's,the,that's
the,that's,a
that's,a,wheel
a,wheel,<\s>
<s>,and,that's
and,that's,a
that's,a,wheel
a,wheel,on
wheel,on,a
on,a,tractor
a,tractor,too
tractor,too,<\s>
<s>,climbing,up
climbing,up,on
up,on,the
on,the,tree
the,tree,<\s>
<s>,apples,<\s>
<s>,yup,<\s>
<s>,let,me
let,me,have
me,have,a
have,a,apple
a,apple,mommy
apple,mommy,<\s>
<s>,her,cutting
her,cutting,piece
cutting,piece,of
piece,of,wood
of,wood,<\s>
<s>,yup,<\s>
<s>,chicken,<\s>
<s>,going,a
going,a,mad
a,mad,<\s>
<s>,he's,mad
he's,mad,<\s>
<s>,he's,mad
he's,mad,<\s>
<s>,don't,reach
don't,reach,the
reach,the,food
the,food,<\s>
<s>,yeah,<\s>
<s>,a,eggs
a,eggs,<\s>
<s>,in,basket
in,basket,<\s>
<s>,egg,those
egg,those,are
those,are,eggs
are,eggs,<\s>
<s>,xxx,<\s>
<s>,uh,that
uh,that,a
that,a,that's
a,that's,a
that's,a,house
a,house,<\s>
<s>,that's,a
that's,a,that's
a,that's,a
that's,a,<\s>
<s>,mommy,<\s>
<s>,him,fall
him,fall,down
fall,down,<\s>
<s>,yeah,he
yeah,he,fell
he,fell,down
fell,down,<\s>
<s>,a,horse
a,horse,<\s>
<s>,him,a
him,a,come
a,come,on
come,on,a
on,a,feet
a,feet,<\s>
<s>,here's,him
here's,him,feet
him,feet,<\s>
<s>,on,a
on,a,horse
a,horse,<\s>
<s>,he,going
he,going,on
going,on,<\s>
<s>,xxx,<\s>
<s>,ride,on
ride,on,the
on,the,horse
the,horse,<\s>
<s>,xxx,<\s>
<s>,xxx,chicken
xxx,chicken,<\s>
<s>,she's,xxx
she's,xxx,chicken
xxx,chicken,<\s>
<s>,that's,salad
that's,salad,<\s>
<s>,tomato,<\s>
<s>,that's,a
that's,a,boy
a,boy,<\s>
<s>,here's,a
here's,a,little
a,little,boy
little,boy,<\s>
<s>,take,him
take,him,head
him,head,off
head,off,okay
off,okay,<\s>
<s>,right,<\s>
<s>,a,barn
a,barn,<\s>
<s>,that's,a
that's,a,barn
a,barn,and
barn,and,that's
and,that's,a
that's,a,barn
a,barn,too
barn,too,<\s>
<s>,that's,a
that's,a,barn
a,barn,<\s>
<s>,on,the
on,the,tree
the,tree,<\s>
<s>,on,the
on,the,tree
the,tree,<\s>
<s>,that,that
that,that,that
that,that,tree
that,tree,<\s>
<s>,a,tree
a,tree,<\s>
<s>,and,there's
and,there's,a
there's,a,tree
a,tree,<\s>
<s>,and,that
and,that,trees
that,trees,<\s>
<s>,and,those
and,those,are
those,are,trees
are,trees,too
trees,too,<\s>
<s>,and,those
and,those,are
those,are,trees
are,trees,too
trees,too,<\s>
<s>,flower,<\s>
<s>,a,bug
a,bug,<\s>
<s>,bug,<\s>
<s>,let,me
let,me,let
me,let,me
let,me,see
me,see,the
see,the,horse
the,horse,mommy
horse,mommy,<\s>
<s>,he's,on
he's,on,me
on,me,dress
me,dress,<\s>
<s>,he's,on
he's,on,me
on,me,dress
me,dress,<\s>
<s>,he's,on
he's,on,me
on,me,dress
me,dress,<\s>
<s>,xxx,<\s>
<s>,that,<\s>
<s>,he's,on
he's,on,he's
on,he's,on
he's,on,me
on,me,dress
me,dress,<\s>
<s>,yeah,<\s>
<s>,a,mommy
a,mommy,yager
mommy,yager,<\s>
<s>,and,i
and,i,read
i,read,that
read,that,book
that,book,<\s>
<s>,read,<\s>
<s>,read,that
read,that,book
that,book,okay
book,okay,<\s>
<s>,that's,mag
that's,mag,that's
mag,that's,maggie's
that's,maggie's,book
maggie's,book,<\s>
<s>,don't,tear
don't,tear,it
tear,it,<\s>
<s>,okay,<\s>
<s>,and,that
and,that,<\s>
<s>,that,those
that,those,go
those,go,out
go,out,<\s>
<s>,those,go
those,go,out
go,out,<\s>
<s>,yup,<\s>
<s>,salad,<\s>
<s>,lettuce,<\s>
<s>,yup,<\s>
<s>,here's,a
here's,a,man
a,man,<\s>
<s>,here's,a
here's,a,man
a,man,<\s>
<s>,a,man
a,man,<\s>
<s>,i,take
i,take,off
take,off,her
off,her,other
her,other,arm
other,arm,<\s>
<s>,mommy,that's
mommy,that's,my
that's,my,comb
my,comb,<\s>
<s>,here's,my
here's,my,comb
my,comb,<\s>
<s>,blue,<\s>
<s>,that's,your
that's,your,<\s>
<s>,that's,orange
that's,orange,<\s>
<s>,that's,orange
that's,orange,<\s>
<s>,that's,blue
that's,blue,<\s>
<s>,nina,<\s>
<s>,mommy,<\s>
<s>,brush,<\s>
<s>,you,brush
you,brush,comb
brush,comb,your
comb,your,hair
your,hair,mommy
hair,mommy,<\s>
<s>,you,comb
you,comb,you
comb,you,comb
you,comb,you
comb,you,comb
you,comb,that
comb,that,brush
that,brush,<\s>
<s>,no,that's
no,that's,not
that's,not,a
not,a,brush
a,brush,<\s>
<s>,that's,not
that's,not,a
not,a,comb
a,comb,brush
comb,brush,<\s>
<s>,i,want
i,want,that
want,that,<\s>
<s>,i,want
i,want,that
want,that,<\s>
<s>,i,want
i,want,me
want,me,brush
me,brush,<\s>
<s>,no,<\s>
<s>,mommy,<\s>
<s>,mommy,no
mommy,no,<\s>
<s>,mommy,no
mommy,no,<\s>
<s>,yeow,<\s>
<s>,not,a
not,a,monster
a,monster,<\s>
<s>,no,<\s>
<s>,no,<\s>
<s>,no,<\s>
<s>,a,monster
a,monster,<\s>
<s>,eat,cookies
eat,cookies,of
cookies,of,nonnie
of,nonnie,<\s>
<s>,yup,<\s>
<s>,and,take
and,take,away
take,away,<\s>
<s>,he,take
he,take,away
take,away,<\s>
<s>,he,take
he,take,away
take,away,<\s>
<s>,that's,my
that's,my,comb
my,comb,<\s>
<s>,that,<\s>
<s>,that's,my
that's,my,comb
my,comb,<\s>
<s>,that,that's
that,that's,my
that's,my,comb
my,comb,<\s>
<s>,that's,your
that's,your,comb
your,comb,<\s>
<s>,that's,your
that's,your,comb
your,comb,<\s>
<s>,that's,my
that's,my,comb
my,comb,<\s>
<s>,that,<\s>
<s>,this,<\s>
<s>,white,<\s>
<s>,i,want
i,want,i
want,i,want
i,want,to
want,to,wear
to,wear,it
wear,it,<\s>
<s>,yeah,<\s>
<s>,on,you
on,you,<\s>
<s>,eee,<\s>
<s>,i,wanna
i,wanna,brush
wanna,brush,my
brush,my,hair
my,hair,<\s>
<s>,brush,my
brush,my,hair
my,hair,<\s>
<s>,i,will
i,will,brush
will,brush,your
brush,your,curls
your,curls,<\s>
<s>,yeah,<\s>
<s>,i,brush
i,brush,your
brush,your,curl
your,curl,<\s>
<s>,i,brush
i,brush,my
brush,my,curl
my,curl,<\s>
<s>,i,want
i,want,myself
want,myself,<\s>
<s>,i,make
i,make,curls
make,curls,too
curls,too,<\s>
<s>,i,make
i,make,curl
make,curl,too
curl,too,<\s>
<s>,my,make
my,make,curls
make,curls,already
curls,already,mom
already,mom,<\s>
<s>,i,brush
i,brush,my
brush,my,curl
my,curl,<\s>
<s>,lemme,brush
lemme,brush,your
brush,your,curl
your,curl,okay
curl,okay,<\s>
<s>,and,lemme
and,lemme,put
lemme,put,a
put,a,ponytail
a,ponytail,okay
ponytail,okay,<\s>
<s>,yup,<\s>
<s>,like,that
like,that,<\s>
<s>,make,a
make,a,ponytail
a,ponytail,<\s>
<s>,yup,<\s>
<s>,i,want
i,want,a
want,a,ponytail
a,ponytail,at
ponytail,at,mommy's
at,mommy's,home
mommy's,home,<\s>
<s>,okay,<\s>
<s>,i,lemme
i,lemme,wear
lemme,wear,sandy's
wear,sandy's,ponytail
sandy's,ponytail,okay
ponytail,okay,<\s>
<s>,yup,<\s>
<s>,yup,<\s>
<s>,okay,<\s>
<s>,i,will
i,will,get
will,get,go
get,go,get
go,get,<\s>
<s>,what's,that
what's,that,mommy
that,mommy,<\s>
<s>,what,is
what,is,that
is,that,<\s>
<s>,what,is
what,is,that
is,that,<\s>
<s>,on,my
on,my,finger
my,finger,<\s>
<s>,no,not
no,not,on
not,on,my
on,my,foot
my,foot,<\s>
<s>,on,my
on,my,finger
my,finger,<\s>
<s>,a,other
a,other,sock
other,sock,on
sock,on,my
on,my,finger
my,finger,<\s>
<s>,that,<\s>
<s>,that,go
that,go,on
go,on,my
on,my,finger
my,finger,<\s>
<s>,yeah,<\s>
<s>,that,that
that,that,go
that,go,on
go,on,my
on,my,finger
my,finger,<\s>
<s>,no,<\s>
<s>,pretend,it's
pretend,it's,ernie
it's,ernie,<\s>
<s>,no,<\s>
<s>,it's,not
it's,not,ernie
not,ernie,<\s>
<s>,that's,a
that's,a,sock
a,sock,and
sock,and,that's
and,that's,a
that's,a,sock
a,sock,<\s>
<s>,more,socks
more,socks,<\s>
<s>,more,socks
more,socks,<\s>
<s>,i,have
i,have,one
have,one,<\s>
<s>,i,have
i,have,three
have,three,socks
three,socks,<\s>
<s>,more,on
more,on,my
on,my,hand
my,hand,<\s>
<s>,more,more
more,more,on
more,on,my
on,my,hand
my,hand,<\s>
<s>,yeah,<\s>
<s>,a,blue
a,blue,one
blue,one,<\s>
<s>,yup,<\s>
<s>,on,my
on,my,hand
my,hand,<\s>
<s>,ah,ah
ah,ah,sock
ah,sock,get
sock,get,in
get,in,there
in,there,<\s>
<s>,on,my
on,my,foot
my,foot,<\s>
<s>,you,hold
you,hold,that
hold,that,in
that,in,there
in,there,<\s>
<s>,yup,<\s>
<s>,socks,<\s>
<s>,and,the
and,the,other
the,other,one
other,one,in
one,in,here
in,here,<\s>
<s>,put,me
put,me,down
me,down,mom
down,mom,<\s>
<s>,want,to
want,to,come
to,come,down
come,down,<\s>
<s>,yeah,<\s>
<s>,i,want
i,want,put
want,put,one
put,one,of
one,of,those
of,those,things
those,things,don't
things,don't,look
don't,look,different
look,different,<\s>
<s>,one,of
one,of,these
of,these,things
these,things,don't
things,don't,look
don't,look,different
look,different,<\s>
<s>,one,of
one,of,those
of,those,things
those,things,don't
things,don't,look
don't,look,different
look,different,<\s>
<s>,there,<\s>
<s>,one,of
one,of,those
of,those,that
those,that,car's
that,car's,different
car's,different,<\s>
<s>,one,of
one,of,those
of,those,things
those,things,don't
things,don't,look
don't,look,different
look,different,in
different,in,the
in,the,seat
the,seat,<\s>
<s>,gone,<\s>
<s>,xxx,<\s>
<s>,one,of
one,of,that
of,that,toys
that,toys,sing
toys,sing,<\s>
<s>,one,of
one,of,that
of,that,toys
that,toys,sing
toys,sing,<\s>
<s>,one,of
one,of,that
of,that,coffee
that,coffee,pot
coffee,pot,<\s>
<s>,a,coffee
a,coffee,pot
coffee,pot,<\s>
<s>,one,of
one,of,the
of,the,coffee
the,coffee,pot
coffee,pot,<\s>
<s>,one,<\s>
<s>,one,of
one,of,the
of,the,one
the,one,of
one,of,the
of,the,teapot
the,teapot,<\s>
<s>,yup,<\s>
<s>,tea,<\s>
<s>,oh,<\s>
<s>,want,something
want,something,drink
something,drink,<\s>
<s>,i,want
i,want,something
want,something,<\s>
<s>,mommy,gonna
mommy,gonna,drink
gonna,drink,some
drink,some,tea
some,tea,<\s>
<s>,yeah,<\s>
<s>,drink,tea
drink,tea,<\s>
<s>,a,coffee
a,coffee,pot
coffee,pot,is
pot,is,giving
is,giving,you
giving,you,tea
you,tea,<\s>
<s>,want,more
want,more,<\s>
<s>,lemme,get
lemme,get,more
get,more,of
more,of,that
of,that,out
that,out,okay
out,okay,<\s>
<s>,eyes,<\s>
<s>,teapot,crying
teapot,crying,<\s>
<s>,he,crying
he,crying,<\s>
<s>,let's,give
let's,give,him
give,him,coffee
him,coffee,<\s>
<s>,let's,give
let's,give,him
give,him,coffee
him,coffee,<\s>
<s>,i,wanna
i,wanna,give
wanna,give,him
give,him,coffee
him,coffee,for
coffee,for,you
for,you,okay
you,okay,<\s>
<s>,oh,you
oh,you,drink
you,drink,your
drink,your,tea
your,tea,<\s>
<s>,lemme,bring
lemme,bring,my
bring,my,lemme
my,lemme,bring
lemme,bring,my
bring,my,root
my,root,beer
root,beer,cup
beer,cup,<\s>
<s>,yup,<\s>
<s>,ou,oh
ou,oh,<\s>
<s>,xxx,<\s>
<s>,i,have
i,have,i
have,i,want
i,want,my
want,my,glass
my,glass,too
glass,too,<\s>
<s>,i,will
i,will,want
will,want,your
want,your,glass
your,glass,<\s>
<s>,i,i
i,i,don't
i,don't,<\s>
<s>,mommy,<\s>
<s>,sit,down
sit,down,mommy
down,mommy,<\s>
<s>,sit,down
sit,down,mommy
down,mommy,<\s>
<s>,you,drink
you,drink,your
drink,your,you
your,you,drink
you,drink,your
drink,your,tea
your,tea,<\s>
<s>,you,want
you,want,more
want,more,<\s>
<s>,want,more
want,more,<\s>
<s>,you,hold
you,hold,your
hold,your,cup
your,cup,<\s>
<s>,ah,<\s>
<s>,you're,welcome
you're,welcome,<\s>
<s>,you're,welcome
you're,welcome,mommy
welcome,mommy,<\s>
<s>,do,you
do,you,want
you,want,more
want,more,tea
more,tea,<\s>
<s>,i,want
i,want,a
want,a,napkin
a,napkin,too
napkin,too,<\s>
<s>,my,have
my,have,a
have,a,napkin
a,napkin,<\s>
<s>,xxx,have
xxx,have,a
have,a,napkin
a,napkin,<\s>
<s>,xxx,have
xxx,have,a
have,a,napkin
a,napkin,<\s>
<s>,snoopy,wants
snoopy,wants,to
wants,to,drink
to,drink,okay
drink,okay,<\s>
<s>,snoopy,wants
snoopy,wants,to
wants,to,<\s>
<s>,snoopy's,thirsty
snoopy's,thirsty,<\s>
<s>,yup,<\s>
<s>,here,snoop
here,snoop,<\s>
<s>,here,snoop
here,snoop,<\s>
<s>,here,snoop
here,snoop,<\s>
<s>,xxx,snoopy
xxx,snoopy,<\s>
<s>,where's,snoopy's
where's,snoopy's,mouth
snoopy's,mouth,<\s>
<s>,i,give
i,give,more
give,more,snoopy
more,snoopy,drink
snoopy,drink,here
drink,here,in
here,in,the
in,the,fork
the,fork,okay
fork,okay,<\s>
<s>,that's,all
that's,all,<\s>
<s>,that's,all
that's,all,<\s>
<s>,yeah,<\s>
<s>,i,finish
i,finish,<\s>
<s>,that's,my
that's,my,cup
my,cup,<\s>
<s>,that's,my
that's,my,cup
my,cup,<\s>
<s>,i,other
i,other,snoopy
other,snoopy,<\s>
<s>,i,drink
i,drink,more
drink,more,snoopy
more,snoopy,tea
snoopy,tea,<\s>
<s>,yeah,<\s>
<s>,there's,snoopy's
there's,snoopy's,cup
snoopy's,cup,<\s>
<s>,that's,your
that's,your,cup
your,cup,<\s>
<s>,this,you
this,you,black
you,black,cup
black,cup,<\s>
<s>,xxx,<\s>
<s>,snoopy,want
snoopy,want,a
want,a,cup
a,cup,<\s>
<s>,you,want
you,want,a
want,a,cup
a,cup,too
cup,too,<\s>
<s>,that's,not
that's,not,a
not,a,cup
a,cup,<\s>
<s>,that's,a
that's,a,pot
a,pot,<\s>
<s>,yeah,<\s>
<s>,you,you
you,you,have
you,have,that
have,that,for
that,for,snoopy
for,snoopy,<\s>
<s>,in,the
in,the,kitchen
the,kitchen,okay
kitchen,okay,<\s>
<s>,snoopy,<\s>
<s>,look,snoopy
look,snoopy,<\s>
<s>,xxx,<\s>
<s>,that's,for
that's,for,snoopy
for,snoopy,<\s>
<s>,sit,down
sit,down,<\s>
<s>,and,i
and,i,sit
i,sit,down
sit,down,mommy
down,mommy,<\s>
<s>,sit,down
sit,down,okay
down,okay,<\s>
<s>,gonna,pour
gonna,pour,that
pour,that,in
that,in,snoopy's
in,snoopy's,cup
snoopy's,cup,<\s>
<s>,nummy,nummy
nummy,nummy,nummy
nummy,nummy,<\s>
<s>,nummy,nummy
nummy,nummy,<\s>
<s>,he's,thirsty
he's,thirsty,<\s>
<s>,snoopy's,thirsty
snoopy's,thirsty,<\s>
<s>,i,will
i,will,pour
will,pour,in
pour,in,<\s>
<s>,pouring,<\s>
<s>,i,pour
i,pour,it
pour,it,on
it,on,the
on,the,floor
the,floor,<\s>
<s>,in,the
in,the,cup
the,cup,<\s>
<s>,what,are
what,are,you
are,you,doing
you,doing,mommy
doing,mommy,<\s>
<s>,snoopy,<\s>
<s>,i,i
i,i,eat
i,eat,him
eat,him,<\s>
<s>,yeah,<\s>
<s>,let,snoopy
let,snoopy,see
snoopy,see,him
see,him,<\s>
<s>,yup,<\s>
<s>,he's,mad
he's,mad,that
mad,that,snoopy
that,snoopy,<\s>
<s>,his,tail
his,tail,<\s>
<s>,snoopy,have
snoopy,have,a
have,a,tail
a,tail,<\s>
<s>,a,white
a,white,tail
white,tail,<\s>
<s>,feet,<\s>
<s>,see,snoopy
see,snoopy,have
snoopy,have,those
have,those,feet
those,feet,<\s>
<s>,yup,<\s>
<s>,here,<\s>
<s>,ear,that
ear,that,is
that,is,<\s>
<s>,what's,that
what's,that,<\s>
<s>,what's,that
what's,that,<\s>
<s>,oh,for
oh,for,snoopy
for,snoopy,<\s>
<s>,here,<\s>
<s>,here's,somebody
here's,somebody,<\s>
<s>,here's,some
here's,some,bottom
some,bottom,<\s>
<s>,that,is
that,is,him
is,him,head
him,head,<\s>
<s>,him's,head
him's,head,<\s>
<s>,there's,him
there's,him,nose
him,nose,<\s>
<s>,there's,his
there's,his,nose
his,nose,<\s>
<s>,that's,him
that's,him,nose
him,nose,<\s>
<s>,that's,him
that's,him,little
him,little,nose
little,nose,<\s>
<s>,a,little
a,little,nose
little,nose,<\s>
<s>,mamma,mamma
mamma,mamma,mamma
mamma,mamma,mamma
mamma,mamma,<\s>
<s>,that,snoopy
that,snoopy,have
snoopy,have,a
have,a,collar
a,collar,<\s>
<s>,here,<\s>
<s>,here's,snoopy's
here's,snoopy's,collar
snoopy's,collar,<\s>
<s>,drinking,something
drinking,something,okay
something,okay,<\s>
<s>,see,the
see,the,cup
the,cup,here
cup,here,<\s>
<s>,xxx,<\s>
<s>,yup,<\s>
<s>,pour,it
pour,it,<\s>
<s>,pouring,<\s>
<s>,in,in
in,in,snoopy's
in,snoopy's,cup
snoopy's,cup,<\s>
<s>,xxx,<\s>
<s>,um,<\s>
<s>,yeah,<\s>
<s>,in,snoopy's
in,snoopy's,<\s>
<s>,yup,<\s>
<s>,up,on
up,on,that
on,that,wall
that,wall,<\s>
<s>,up,on
up,on,the
on,the,wall
the,wall,right
wall,right,<\s>
<s>,that,wall
that,wall,<\s>
<s>,yup,<\s>
<s>,underneath,the
underneath,the,tiger
the,tiger,<\s>
<s>,yup,<\s>
<s>,here,snoopy
here,snoopy,<\s>
<s>,a,tiger
a,tiger,<\s>
<s>,kitty,cat
