0,1,2
isn't,it,pete
it,pete,<\s>
<s>,mhm,he
mhm,he,loaned
he,loaned,it
he,loaned,it
loaned,it,to
it,to,daddy
<s>,could,you
could,you,repeat
you,repeat,that
<s>,you,want
you,want,one
well,take,it
take,it,off
it,off,the
<s>,you,didn't
you,didn't,even
the,one,you
one,you,got
you,got,<\s>
how,do,you
do,you,make
you,make,it
you,make,it
make,it,stick
it,stick,<\s>
how,do,you
do,you,make
you,make,it
you,make,it
make,it,stick
it,stick,<\s>
<s>,you,hafta
you,hafta,lick
hafta,lick,it
lick,it,<\s>
where,d,you
d,you,live
you,live,<\s>
<s>,i,live
i,live,here
<s>,i,don't
i,don't,know
<s>,she,lives
she,lives,somewhere
stuck,didn't,it
didn't,it,<\s>
<s>,he,took
he,took,it
he,took,it
took,it,apart
it,apart,<\s>
pencil,in,her
in,her,hand
her,hand,<\s>
<s>,are,you
are,you,gonna
you,gonna,be
to,close,it
close,it,<\s>
<s>,did,you
did,you,go
you,go,to
what,did,you
did,you,buy
you,buy,yesterday
<s>,you,had
you,had,two
what,did,you
did,you,buy
you,buy,at
<s>,what'd,you
what'd,you,buy
you,buy,<\s>
<s>,he,ate
he,ate,the
<s>,you,found
you,found,two
he's,got,me
got,me,saying
me,saying,it
me,saying,it
saying,it,two
it,two,dimes
dimes,and,you
and,you,didn't
you,didn't,even
even,know,you
know,you,had
you,had,it
you,had,it
had,it,<\s>
<s>,why's,he
why's,he,crying
he,crying,<\s>
<s>,why's,he
why's,he,crying
he,crying,peter
<s>,like,you
like,you,do
you,do,to
<s>,oh,i
oh,i,thought
i,thought,you
i,thought,you
thought,you,said
you,said,<\s>
<s>,does,it
does,it,fit
it,fit,<\s>
<s>,it,goes
it,goes,a
through,doesn't,it
doesn't,it,<\s>
that,what,you
what,you,wanted
you,wanted,<\s>
<s>,i,think
i,think,he
i,think,he
think,he,said
he,said,am
am,are,you
are,you,drawing
you,drawing,a
<s>,yeah,you
yeah,you,drew
you,drew,a
that,where,it
where,it,belongs
it,belongs,<\s>
peter,do,they
do,they,belong
they,belong,in
let's,put,them
put,them,back
them,back,in
<s>,i,said
i,said,yes
<s>,would,you
would,you,please
you,please,put
please,put,them
put,them,back
them,back,for
back,for,me
for,me,<\s>
to,tell,you
tell,you,to
you,to,put
<s>,you,get
you,get,that
i'll,give,you
give,you,some
you,some,of
<s>,no,you
no,you,just
you,just,hafta
back,and,you
and,you,can
you,can,keep
rest,of,them
of,them,okay
them,okay,<\s>
<s>,d,you
d,you,have
you,have,enough
<s>,you,get
you,get,what
<s>,i,asked
i,asked,you
i,asked,you
asked,you,to
you,to,put
<s>,could,you
could,you,put
you,put,em
<s>,you,give
you,give,them
you,give,them
give,them,to
them,to,me
them,to,me
to,me,<\s>
<s>,you,lick
you,lick,what's
<s>,you,wan
you,wan,put
<s>,okay,you
okay,you,put
you,put,these
<s>,put,it
put,it,back
it,back,<\s>
<s>,put,it
put,it,back
it,back,i
it,back,i
back,i,don't
i,don't,know
<s>,you,have
you,have,anything
over,there,you
there,you,wan
you,wan,show
<s>,d,you
d,you,know
you,know,how
know,how,they
how,they,go
they,go,together
<s>,i,haven't
i,haven't,seen
how,do,they
do,they,go
they,go,together
how,do,they
do,they,go
they,go,together
<s>,can,i
can,i,try
i,try,and
and,put,them
put,them,together
them,together,<\s>
<s>,you,missed
you,missed,some
how,do,they
do,they,go
they,go,together
<s>,i,won't
i,won't,touch
won't,touch,them
touch,them,<\s>
peter,where're,they
where're,they,gonna
they,gonna,leave
toys,when,they
when,they,go
they,go,home
<s>,where,you
where,you,gonna
you,gonna,put
not,where,we
where,we,usually
we,usually,put
<s>,do,you
do,you,see
you,see,it
you,see,it
see,it,<\s>
<s>,i,don't
i,don't,see
don't,see,it
see,it,not
it,not,not
<s>,you,gonna
you,gonna,put
<s>,and,you
and,you,can
you,can,play
play,with,them
with,them,tomorrow
them,tomorrow,morning
<s>,you,forgot
you,forgot,all
next,door,i
door,i,just
i,just,opened
so,when,she
when,she,comes
she,comes,she
comes,she,can
she,can,just
<s>,i,think
i,think,he's
some,things,you
things,you,just
you,just,can't
careful,that,you
that,you,don't
you,don't,sit
sand,wouldn't,it
wouldn't,it,<\s>
<s>,where,you
where,you,gonna
you,gonna,find
it's,behind,you
behind,you,peter
you,peter,<\s>
<s>,what're,you
what're,you,looking
you,looking,for
right,behind,you
behind,you,<\s>
<s>,he,went
he,went,like
<s>,you,just
you,just,did
just,did,it
did,it,no
it,no,is
no,is,it
is,it,stuck
it,stuck,<\s>
now,turn,it
turn,it,over
it,over,good
what,d,you
d,you,want
you,want,me
you,want,me
want,me,to
me,to,do
what,d,you
d,you,want
you,want,me
you,want,me
want,me,to
me,to,do
<s>,pull,it
pull,it,out
it,out,<\s>
<s>,are,you
are,you,gonna
you,gonna,pull
gonna,pull,it
pull,it,<\s>
<s>,you,hafta
you,hafta,put
hafta,put,it
put,it,together
it,together,<\s>
why,don't,you
don't,you,wait
you,wait,til
wait,til,you
til,you,finish
you,finish,the
letter,before,you
before,you,get
you,get,the
to,meet,you
meet,you,<\s>
<s>,you,want
you,want,one
<s>,don't,you
don't,you,like
you,like,peanut
<s>,oh,he
oh,he,doesn't
he,doesn't,like
sugar,on,it
on,it,<\s>
remember,what,you
what,you,did
you,did,yesterday
yesterday,when,we
when,we,went
we,went,out
stroller,and,i
and,i,gave
i,gave,her
i,gave,her
gave,her,a
her,a,cookie
what,did,you
did,you,do
you,do,with
<s>,yeah,he
yeah,he,kept
he,kept,coming
over,grabbing,her
grabbing,her,cookie
her,cookie,taking
then,giving,it
giving,it,back
it,back,to
back,to,her
to,her,<\s>
<s>,you,cry
you,cry,<\s>
that,what,you
what,you,thought
you,thought,<\s>
<s>,you,didn't
you,didn't,cry
<s>,you,gonna
you,gonna,put
<s>,are,they
are,they,over
they,over,there
<s>,you,were
you,were,playing
what,were,they
were,they,eating
they,eating,<\s>
some,juice,they
juice,they,wouldn't
they,wouldn't,eat
number,so,we
so,we,can
we,can,call
em,when,you
when,you,come
you,come,home
<s>,okay,you
okay,you,can
you,can,say
<s>,i,don't
i,don't,think
<s>,i,think
i,think,that
care,of,it
of,it,pretty
it,pretty,nicely
<s>,who're,you
who're,you,gonna
you,gonna,see
<s>,who're,you
who're,you,gonna
you,gonna,see
<s>,you,don't
you,don't,have
<s>,you,don't
you,don't,have
right,so,you
so,you,don't
you,don't,have
<s>,did,you
did,you,show
you,show,em
<s>,i,didn't
i,didn't,mean
<s>,i,didn't
i,didn't,mean
your,playing,you
playing,you,go
you,go,back
wanna,carry,it
carry,it,to
it,to,the
kitchen,for,me
for,me,<\s>
<s>,you,want
you,want,some
different,isn't,it
isn't,it,<\s>
<s>,you,thirsty
you,thirsty,<\s>
happeneded,to,it
to,it,<\s>
and,loi,they
loi,they,probably
they,probably,left
probably,left,it
left,it,here
it,here,<\s>
<s>,what're,you
what're,you,gonna
you,gonna,write
peter,can,you
can,you,say
you,say,magazine
patsy,lost,it
lost,it,<\s>
<s>,you,hafta
you,hafta,eat
<s>,did,i
did,i,wash
i,wash,your
<s>,he,didn't
he,didn't,do
<s>,you,looking
you,looking,for
<s>,you,wan
you,wan,play
where,d,you
d,you,want
you,want,lois
where,d,you
d,you,want
you,want,lois
okay,there,it
there,it,goes
it,goes,<\s>
<s>,throw,it
throw,it,jen
it,jen,<\s>
<s>,oh,you
oh,you,throw
you,throw,it
you,throw,it
throw,it,jen
it,jen,<\s>
<s>,throw,it
throw,it,jen
it,jen,<\s>
<s>,throw,it
throw,it,jen
it,jen,<\s>
<s>,throw,it
throw,it,<\s>
<s>,throw,it
throw,it,<\s>
<s>,there,it
there,it,is
it,is,<\s>
<s>,you,want
you,want,some
<s>,you,know
you,know,where
know,where,i
where,i,found
i,found,a
<s>,where'd,i
where'd,i,find
i,find,a
<s>,you,wan
you,wan,go
now,peter,i
peter,i,don't
i,don't,think
don't,think,you
think,you,should
you,should,have
<s>,then,they
then,they,can't
they,can't,understand
understand,what,you
what,you,say
you,say,<\s>
<s>,you,want
you,want,sandwich
<s>,what'd,you
what'd,you,have
you,have,for
<s>,you,want
you,want,breakfast
for,lunch,it
lunch,it,must
it,must,be
<s>,did,she
did,she,break
she,break,it
she,break,it
break,it,<\s>
<s>,i,don't
i,don't,think
don't,think,she
think,she,broke
she,broke,it
she,broke,it
broke,it,pete
it,pete,be
gentle,with,her
with,her,<\s>
peter,now,you
now,you,broke
you,broke,it
you,broke,it
broke,it,<\s>
<s>,peter,you
peter,you,shouldn't
you,shouldn't,have
<s>,no,you
no,you,cannot
you,cannot,break
gonna,want,you
want,you,to
you,to,play
gonna,break,them
break,them,<\s>
peter,can,you
can,you,tell
you,tell,em
room,but,you
but,you,don't
you,don't,<\s>
<s>,aren't,you
aren't,you,gonna
you,gonna,fall
songs,do,you
do,you,sing
you,sing,<\s>
<s>,why're,you
why're,you,gonna
you,gonna,leave
<s>,where're,you
where're,you,going
you,going,<\s>
<s>,where're,you
where're,you,going
you,going,<\s>
<s>,you,gonna
you,gonna,use
okay,shall,we
shall,we,do
we,do,<\s>
where,is,it
is,it,<\s>
mother,dear,we
dear,we,sadly
we,sadly,fear
that's,where,they
where,they,are
they,are,isn't
<s>,can,you
can,you,sing
you,sing,that
<s>,here,you
here,you,go
you,go,<\s>
<s>,sh,i
sh,i,put
i,put,it
i,put,it
put,it,in
it,in,refrigerator
i'll,keep,it
keep,it,in
it,in,here
<s>,i,thought
i,thought,you
i,thought,you
thought,you,were
you,were,finished
<s>,i,can't
i,can't,hear
can't,hear,you
hear,you,<\s>
<s>,want,me
want,me,to
me,to,put
to,put,it
put,it,in
it,in,the
<s>,yes,it
yes,it,is
it,is,<\s>
<s>,i,see
i,see,<\s>
<s>,i,see
i,see,careful
<s>,i,think
i,think,we'll
<s>,you,want
you,want,a
<s>,we,don't
we,don't,have
<s>,you,want
you,want,a
<s>,you,found
you,found,the
<s>,there,it
there,it,is
it,is,<\s>
looking,for,it
for,it,<\s>
em,what,you
what,you,did
you,did,last
what,did,you
did,you,do
you,do,last
what,did,you
did,you,go
you,go,for
what,did,you
did,you,go
you,go,for
<s>,come,you
come,you,turkey
you,turkey,<\s>
turkey,if,you
if,you,cry
you,cry,you're
<s>,you,know
you,know,what
is,red,you
red,you,were
you,were,wrong
<s>,oh,you
oh,you,didn't
you,didn't,see
that,did,you
did,you,<\s>
muggy,isn't,it
isn't,it,<\s>
<s>,you,had
you,had,paper
<s>,you,had
you,had,paper
<s>,you,don't
you,don't,want
<s>,you,don't
you,don't,write
the,toys,you
toys,you,write
you,write,on
on,paper,you
paper,you,know
you,know,that
<s>,you,wan
you,wan,go
<s>,we,don't
we,don't,write
<s>,shall,we
shall,we,write
we,write,your
what,does,it
does,it,say
it,say,<\s>
i'll,hold,it
hold,it,you
hold,it,you
it,you,go
it,you,go
you,go,<\s>
<s>,peter,you
peter,you,know
you,know,you
know,you,make
you,make,this
<s>,when,you
when,you,shout
you,shout,that
<s>,you,turned
you,turned,it
you,turned,it
turned,it,off
it,off,<\s>
<s>,pete,you
pete,you,don't
you,don't,know
know,can,you
can,you,say
you,say,<\s>
<s>,are,you
are,you,ticklish
you,ticklish,<\s>
<s>,you,ticklish
you,ticklish,<\s>
not,where,you
where,you,tickle
you,tickle,somebody
<s>,you,tickle
you,tickle,somebody
not,put,it
put,it,on
it,on,the
gonna,take,it
take,it,off
it,off,leave
off,leave,it
leave,it,alone
it,alone,pete
<s>,peter,you
peter,you,don't
you,don't,play
about,are,you
are,you,going
you,going,yet
<s>,you,want
you,want,what
just,like,you
like,you,tomorrow
you,tomorrow,morning
<s>,want,me
want,me,to
me,to,fix
to,fix,it
fix,it,<\s>
<s>,okay,you
okay,you,do
you,do,it
you,do,it
do,it,<\s>
what,if,he
if,he,lies
he,lies,down
<s>,you,messed
you,messed,it
you,messed,it
messed,it,<\s>
<s>,there,it
there,it,is
it,is,<\s>
<s>,you,can
you,can,put
can,put,it
put,it,over
it,over,in
<s>,what'd,you
what'd,you,call
you,call,that
why,don't,you
don't,you,put
you,put,the
well,can't,she
can't,she,play
she,play,with
play,with,it
with,it,<\s>
<s>,you,hafta
you,hafta,share
<s>,can't,she
can't,she,play
she,play,with
play,with,it
with,it,<\s>
playing,with,it
with,it,to
it,to,me
it,to,me
to,me,<\s>
okay,here,we
here,we,go
we,go,<\s>
<s>,i,think
i,think,they
i,think,they
think,they,need
they,need,soap
more,than,they
than,they,need
they,need,gas
<s>,you,want
you,want,me
you,want,me
want,me,to
me,to,fix
to,fix,it
fix,it,<\s>
okay,would,you
would,you,bring
you,bring,the
<s>,you,got
you,got,me
you,got,me
got,me,all
me,all,wet
why,don't,you
don't,you,water
you,water,the
you're,at,it
at,it,<\s>
oh,no,you
no,you,don't
you,don't,<\s>
<s>,you,got
you,got,me
you,got,me
got,me,<\s>
why,don't,you
don't,you,spray
you,spray,yourself
<s>,you,need
you,need,a
a,xxx,you
xxx,you,need
you,need,your
right,outside,it
outside,it,sounds
it,sounds,like
<s>,it,is
it,is,<\s>
got,cha,you
cha,you,<\s>
gonna,rinse,you
rinse,you,off
you,off,<\s>
on,there,we
there,we,go
we,go,<\s>
<s>,there,we
there,we,go
we,go,<\s>
<s>,spray,you
spray,you,with
you,with,water
<s>,d,you
d,you,want
you,want,a
<s>,did,you
did,you,hear
you,hear,what
hear,what,i
what,i,said
i,said,<\s>
<s>,here's,you
here's,you,towel
you,towel,pete
<s>,that's,it
that's,it,now
it,now,wipe
<s>,that's,it
that's,it,yeah
it,yeah,<\s>
hurts,when,you
when,you,run
you,run,into
<s>,did,you
did,you,see
you,see,a
<s>,you,did
you,did,too
<s>,you,were
you,were,walking
circle,but,you
but,you,didn't
you,didn't,fall
<s>,was,he
was,he,trying
he,trying,to
to,follow,you
follow,you,<\s>
<s>,you,gonna
you,gonna,give
why,don't,you
don't,you,wash
you,wash,your
go,with,it
with,it,don't
it,don't,you
it,don't,you
don't,you,<\s>
wet,what're,we
what're,we,gonna
we,gonna,do
<s>,you,swim
you,swim,oh
play,group,they
group,they,pretend
they,pretend,that's
oh,fine,he
fine,he,hasn't
he,hasn't,been
<s>,you,swimming
you,swimming,<\s>
<s>,you,swimming
you,swimming,under
<s>,no,i
no,i,meant
i,meant,what
meant,what,you
what,you,were
you,were,doing
what,were,you
were,you,doing
you,doing,<\s>
pool,make,it
make,it,in
it,in,the
how,d,you
d,you,make
you,make,the
or,is,it
is,it,a
it,a,sand
<s>,is,it
is,it,a
it,a,sand
throw,things,we
things,we,don't
we,don't,throw
<s>,where'd,they
where'd,they,come
they,come,from
<s>,did,you
did,you,hurt
you,hurt,yourself
good,thing,you
thing,you,throw
you,throw,that
<s>,that's,it
that's,it,<\s>
wow,did,you
did,you,see
you,see,how
see,how,she
how,she,did
she,did,that
<s>,she,caught
she,caught,it
she,caught,it
caught,it,in
it,in,the
<s>,you,must've
you,must've,used
<s>,did,you
did,you,used
you,used,did
used,did,you
did,you,use
you,use,glue
can't,get,it
get,it,off
it,off,<\s>
how,did,you
did,you,do
you,do,that
of,doing,it
doing,it,<\s>
can't,get,it
get,it,off
it,off,<\s>
<s>,oh,you
oh,you,locked
you,locked,it
you,locked,it
locked,it,that
it,that,is
is,why,it
why,it,won't
it,won't,come
<s>,you,cry
you,cry,<\s>
<s>,oh,you
oh,you,want
you,want,me
you,want,me
want,me,to
me,to,cry
that,make,you
make,you,feel
you,feel,better
<s>,what,i
what,i,sposta
i,sposta,do
<s>,can,i
can,i,cry
i,cry,on
okay,shall,i
shall,i,make
i,make,lunch
<s>,did,you
did,you,know
you,know,that
<s>,you,go
you,go,ask
go,ask,them
ask,them,what
them,what,they
them,what,they
what,they,want
they,want,for
<s>,you,go
you,go,ask
go,ask,them
ask,them,xxx
them,xxx,<\s>
<s>,well,you
well,you,go
you,go,put
<s>,if,you
if,you,wan
you,wan,eat
wan,eat,it
eat,it,you
eat,it,you
it,you,eat
it,you,eat
you,eat,it
you,eat,it
eat,it,on
it,on,xxx
peter,do,you
do,you,want
you,want,a
<s>,pete,you
pete,you,want
you,want,some
<s>,would,you
would,you,like
you,like,some
<s>,should,i
should,i,take
i,take,the
<s>,okay,you
okay,you,want
you,want,some
or,do,you
do,you,want
you,want,an
i'll,cut,it
cut,it,for
it,for,you
it,for,you
for,you,<\s>
mhm,shall,i
shall,i,put
i,put,the
<s>,you,pass
you,pass,me
you,pass,me
pass,me,your
me,your,plate
i'll,give,you
give,you,your
you,your,orange
peter,xxx,you
xxx,you,gonna
you,gonna,take
peter,d,you
d,you,know
you,know,who's
<s>,you,eat
you,eat,your
<s>,you,hafta
you,hafta,be
be,quiet,we
quiet,we,don't
we,don't,want
<s>,what're,you
what're,you,doing
you,doing,<\s>
<s>,what're,you
what're,you,doing
you,doing,<\s>
<s>,what're,you
what're,you,making
you,making,up
<s>,me,not
me,not,what
<s>,is,it
is,it,fun
it,fun,to
can,understand,you
understand,you,<\s>
peter,would,you
would,you,like
you,like,a
<s>,he,usually
he,usually,wolfs
down,is,it
is,it,because
it,because,they're
<s>,i,know
i,know,right
napkins,are,you
are,you,<\s>
<s>,are,you
are,you,finished
you,finished,<\s>
<s>,did,you
did,you,have
you,have,enough
<s>,you,gonna
you,gonna,eat
okay,if,you
if,you,wan
you,wan,eat
it'll,get,you
get,you,to
you,to,eat
<s>,before,it
before,it,was
it,was,jenny's
the,mirror,you
mirror,you,can
you,can,hardly
<s>,she,stands
she,stands,up
<s>,i,think
i,think,she
i,think,she
think,she,learned
she,learned,it
she,learned,it
learned,it,from
it,from,her
it,from,her
from,her,brother
her,brother,<\s>
<s>,are,you
are,you,gonna
you,gonna,finish
<s>,would,you
would,you,like
you,like,a
to,wash,it
wash,it,down
it,down,<\s>
silly,are,you
are,you,gonna
you,gonna,take
minutes,ago,you
ago,you,said
you,said,you
said,you,were
you,were,you
were,you,changed
you,changed,your
your,mind,you
mind,you,like
you,like,that
<s>,you,know
you,know,what
what,time,it
time,it,is
it,is,<\s>
<s>,you,know
you,know,what
<s>,d,you
d,you,wan
you,wan,them
you,wan,them
wan,them,<\s>
<s>,we,can't
we,can't,understand
can't,understand,you
understand,you,when
you,when,you
when,you,got
you,got,food
<s>,you,chew
you,chew,what's
gonna,help,them
help,them,<\s>
<s>,can,you
can,you,be
you,be,careful
ring,isn't,it
isn't,it,<\s>
<s>,you,gonna
you,gonna,open
<s>,she,needs
she,needs,it
she,needs,it
needs,it,for
it,for,her
it,for,her
for,her,hair
her,hair,she's
hair,than,you
than,you,<\s>
nice,barrette,you
barrette,you,got
you,got,in
<s>,i,don't
i,don't,have
<s>,can,i
can,i,give
i,give,those
<s>,show,her
show,her,you're
her,you're,a
em,to,her
to,her,<\s>
she'll,bring,them
bring,them,back
them,back,<\s>
<s>,it,holds
it,holds,his
<s>,no,you
no,you,tell
you,tell,me
you,tell,me
tell,me,<\s>
<s>,oh,i
oh,i,see
i,see,<\s>
<s>,i,see
i,see,<\s>
jennifer,threw,it
threw,it,outside
it,outside,of
where,are,they
are,they,<\s>
room,do,they
do,they,belong
they,belong,in
<s>,do,they
do,they,belong
they,belong,in
<s>,i,said
i,said,oh
<s>,oh,i
oh,i,see
i,see,<\s>
<s>,do,you
do,you,now
you,now,what
<s>,do,you
do,you,now
you,now,what
what,are,you
are,you,going
you,going,to
<s>,who,me
who,me,<\s>
<s>,oh,i
oh,i,was
i,was,just
what,do,you
do,you,put
you,put,on
what,did,you
did,you,have
you,have,for
what,did,you
did,you,have
you,have,in
<s>,is,it
is,it,raining
it,raining,out
<s>,you,do
you,do,<\s>
<s>,are,you
are,you,ringing
you,ringing,the
or,are,you
are,you,knocking
you,knocking,on
that'll,keep,you
keep,you,awake
you,awake,<\s>
<s>,did,you
did,you,go
you,go,on
<s>,do,you
do,you,like
you,like,trains
<s>,did,it
did,it,go
it,go,under
day,after,we
after,we,got
we,got,back
got,back,he
back,he,kept
he,kept,calling
kept,calling,me
calling,me,nana
me,nana,<\s>
where,did,he
did,he,put
he,put,the
seat,remember,he
remember,he,stuck
he,stuck,it
he,stuck,it
stuck,it,on
it,on,the
<s>,did,you
did,you,see
you,see,other
where,are,you
are,you,now
you,now,<\s>
<s>,are,you
are,you,at
you,at,your
why,don't,you
don't,you,draw
you,draw,a
<s>,tell,them
tell,them,about
them,about,the
the,motorcycle,you
motorcycle,you,rode
you,rode,on
why,don't,you
don't,you,draw
you,draw,an
<s>,start,it
start,it,from
it,from,ay
<s>,i,don't
i,don't,know
<s>,i,wasn't
i,wasn't,there
why,don't,you
don't,you,turn
you,turn,off
<s>,you,can
you,can,see
can,see,it
see,it,later
it,later,okay
<s>,are,they
are,they,in
they,in,the
what,is,it
is,it,called
it,called,<\s>
<s>,they,share
they,share,them
they,share,them
share,them,with
them,with,you
them,with,you
with,you,though
you,though,don't
though,don't,they
don't,they,<\s>
<s>,yesterday,i
yesterday,i,told
i,told,him
i,told,him
told,him,we
told,him,we
him,we,were
him,we,were
we,were,going
shore,and,he
and,he,said
he,said,<\s>
<s>,and,i
and,i,said
i,said,<\s>
<s>,and,i
and,i,said
i,said,<\s>
<s>,and,he
and,he,said
he,said,<\s>
<s>,you,better
you,better,see
away,from,you
from,you,for
you,for,a
was,aimee,she
aimee,she,just
she,just,left
<s>,peter,you
peter,you,going
you,going,to
<s>,are,you
are,you,drawing
you,drawing,things
<s>,are,you
are,you,drawing
you,drawing,pictures
<s>,i,think
i,think,it
i,think,it
think,it,is
it,is,<\s>
<s>,did,you
did,you,hear
you,hear,jennifer
<s>,did,you
did,you,hear
you,hear,jennifer
<s>,mhm,we
mhm,we,hadta
we,hadta,make
hadta,make,her
make,her,cry
her,cry,<\s>
looks,to,me
to,me,like
me,like,you're
oh,so,you
so,you,can't
you,can't,climb
climb,in,it
in,it,can
it,can,you
it,can,you
can,you,<\s>
<s>,do,you
do,you,now
you,now,where
now,where,it
where,it,is
it,is,<\s>
<s>,okay,you
okay,you,go
you,go,look
look,for,it
for,it,<\s>
hurt,somebody,you
somebody,you,now
you,now,that
<s>,i,don't
i,don't,know
where,is,it
is,it,<\s>
<s>,i,don't
i,don't,see
don't,see,it
see,it,in
it,in,here
<s>,i,see
i,see,a
why,don't,you
don't,you,take
you,take,a
<s>,maybe,we
maybe,we,should
we,should,talk
<s>,you,think
you,think,we
you,think,we
think,we,should
we,should,somebody
somebody,call,us
call,us,<\s>
one,do,you
do,you,wan
you,wan,use
<s>,okay,you
okay,you,go
you,go,get
<s>,can,you
can,you,get
you,get,it
you,get,it
get,it,<\s>
<s>,well,it
well,it,doesn't
it,doesn't,<\s>
why,d,you
d,you,wan
you,wan,open
gonna,take,them
take,them,out
them,out,peter
<s>,you,talk
you,talk,on
<s>,can,you
can,you,talk
you,talk,on
<s>,who're,you
who're,you,talking
you,talking,to
hear,from,you
from,you,<\s>
<s>,would,you
would,you,like
you,like,to
no,well,he
well,he,has
he,has,some
why,don't,you
don't,you,talk
you,talk,to
talk,to,you
to,you,<\s>
<s>,you,gonna
you,gonna,say
<s>,what're,you
what're,you,gonna
you,gonna,say
why,don't,you
don't,you,ask
you,ask,nana
<s>,ask,her
ask,her,what
her,what,she's
what,is,she
is,she,doing
she,doing,<\s>
what,did,she
did,she,say
she,say,<\s>
away,from,you
from,you,if
you,if,you're
<s>,we,don't
we,don't,hit
<s>,did,you
did,you,have
you,have,some
<s>,what'd,you
what'd,you,do
you,do,with
fan,make,you
make,you,hot
you,hot,or
<s>,watch,it
watch,it,careful
it,careful,<\s>
<s>,did,you
did,you,put
you,put,gas
noise,do,you
do,you,now
you,now,<\s>
<s>,would,you
would,you,like
you,like,me
you,like,me
like,me,to
me,to,move
<s>,you,want
you,want,jenny's
<s>,you,do
you,do,<\s>
<s>,i,gave
i,gave,you
i,gave,you
gave,you,some
you,some,last
night,and,you
and,you,didn't
you,didn't,eat
didn't,eat,it
eat,it,<\s>
<s>,you,know
you,know,the
the,thing,you
thing,you,don't
you,don't,play
<s>,what're,you
what're,you,making
you,making,up
song,do,you
do,you,want
you,want,pete
<s>,i,want
i,want,some
<s>,you,have
you,have,your
we'll,make,you
make,you,one
you,one,<\s>
<s>,oh,you
oh,you,had
you,had,it
you,had,it
had,it,here
it,here,just
what,did,you
did,you,do
you,do,with
do,with,it
with,it,<\s>
<s>,it,was
it,was,on
floor,wasn't,it
wasn't,it,<\s>
<s>,he,found
he,found,one
<s>,did,you
did,you,take
you,take,it
you,take,it
take,it,in
it,in,your
<s>,did,you
did,you,find
you,find,jennifer
that,don't,you
don't,you,<\s>
squeezable,is,it
is,it,<\s>
weenie,don't,you
don't,you,<\s>
<s>,no,it
no,it,isn't
it,isn't,<\s>
<s>,no,it
no,it,isn't
it,isn't,<\s>
<s>,you,know
you,know,where
<s>,you,got
you,got,an
<s>,remember,we
remember,we,took
we,took,it
we,took,it
took,it,to
it,to,the
that's,what,i
what,i,kept
i,kept,trying
to,get,him
get,him,to
him,to,do
<s>,and,he
and,he,wouldn't
he,wouldn't,whisper
<s>,i,told
i,told,you
i,told,you
told,you,lois
you,lois,wasn't
<s>,you,be
you,be,careful
pocketbook,isn't,it
isn't,it,<\s>
what,are,you
are,you,going
you,going,to
<s>,wish,you
wish,you,were
you,were,here
little,dog,you
dog,you,saw
you,saw,<\s>
remember,when,you
when,you,took
you,took,the
<s>,you,saw
you,saw,a
<s>,was,it
was,it,fourth
it,fourth,of
<s>,yeah,it
yeah,it,had
it,had,a
then,after,you
after,you,got
you,got,off
what,did,you
did,you,hafta
you,hafta,eat
<s>,do,you
do,you,remember
you,remember,<\s>
across,from,us
from,us,and
us,and,it's
new,and,we
and,we,call
we,call,the
that,owns,it
owns,it,godfather
it,godfather,<\s>
<s>,because,he
because,he,looks
he,looks,like
once,when,we
when,we,went
we,went,down
time,when,we
when,we,went
we,went,for
sweater,and,he
and,he,had
he,had,long
on,and,he
and,he,got
he,got,completely
what,did,you
did,you,find
you,find,in
<s>,you,hafta
you,hafta,put
hafta,put,it
put,it,in
it,in,and
envelope,don't,you
don't,you,<\s>
<s>,i,don't
i,don't,think
what,do,you
do,you,have
you,have,<\s>
who,are,you
are,you,going
you,going,to
why,don't,you
don't,you,call
you,call,jennifer
talk,to,her
to,her,<\s>
no,remember,it
remember,it,got
it,got,broken
why,don't,you
don't,you,call
you,call,jennifer
<s>,can,i
can,i,talk
i,talk,to
hi,yes,we
yes,we,miss
we,miss,you
we,miss,you
miss,you,<\s>
we'll,see,you
see,you,tomorrow
you,tomorrow,<\s>
<s>,she,wants
she,wants,to
talk,to,you
to,you,<\s>
<s>,don't,you
don't,you,wanna
you,wanna,put
<s>,i,don't
i,don't,know
who,is,it
is,it,<\s>
<s>,oh,you
oh,you,know
you,know,what
oh,what,you
what,you,call
you,call,it
you,call,it
call,it,<\s>
<s>,and,i
and,i,put
i,put,some
he's,seen,it
seen,it,before
it,before,<\s>
other,umbrella,you
umbrella,you,had
you,had,<\s>
<s>,well,i
well,i,don't
i,don't,know
happened,did,it
did,it,get
it,get,all
don't,open,it
open,it,<\s>
<s>,okay,you
okay,you,at
you,at,the
<s>,we,don't
we,don't,point
oh,would,you
would,you,like
you,like,a
why,don't,you
don't,you,ask
you,ask,patsy
<s>,would,you
would,you,like
you,like,a
<s>,are,you
are,you,sure
you,sure,patsy
<s>,you,sit
you,sit,down
<s>,you,want
you,want,some
<s>,you,wanna
you,wanna,sit
<s>,where's,you
where's,you,chair
you,chair,<\s>
<s>,there,we
there,we,go
we,go,<\s>
<s>,here,you
here,you,go
you,go,<\s>
<s>,you,found
you,found,what
i'll,eat,it
eat,it,after
it,after,lunch
i'll,put,it
put,it,down
it,down,here
and,save,it
save,it,til
it,til,later
don't,pull,it
pull,it,let
it,let,go
peter,did,you
did,you,tell
you,tell,em
em,what,you
what,you,did
